record_no,evidence_status,source_classification,name,created_at_utc,modified_at_utc,size_bytes,mime_type,file_id,library_file_id,version_id,path,model_generated,sha256,current_state,transfer_attribution
611,VERIFIED_TRUE,ChatGPT Library model_generated,📦跨對話快顯交接包｜CrossChatPreviewBundle_20260619-034840_TPE.zip,2026-06-18T19:49:42.625206Z,2026-06-18T19:49:42.625167Z,435375,application/zip,file_000000000c007206b0476528723110ba,libfile_065c08aa293c819197eecec249ba219b,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦跨對話快顯交接包｜CrossChatPreviewBundle_20260619-034840_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
612,VERIFIED_TRUE,ChatGPT Library model_generated,📕可點擊跨對話快照卡｜ClickableCrossChatSnapshot_20260619-035237_TPE.pdf,2026-06-18T19:53:08.430004Z,2026-06-18T19:53:18.810550Z,7778,application/pdf,file_00000000ea307206b720e153f294dcbd,libfile_fccf530c90908191a980f6effc0b6277,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📕可點擊跨對話快照卡｜ClickableCrossChatSnapshot_20260619-035237_TPE.pdf,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
613,VERIFIED_TRUE,ChatGPT Library model_generated,📦可點擊跨對話交接包｜ClickableCrossChatHandoffBundle_20260619-035237_TPE.zip,2026-06-18T19:53:15.384917Z,2026-06-18T19:53:15.384841Z,16098,application/zip,file_00000000e4387206b142617efe59b839,libfile_e4e80f9036b881918e9fc008d9f6ffa7,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦可點擊跨對話交接包｜ClickableCrossChatHandoffBundle_20260619-035237_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
614,VERIFIED_TRUE,ChatGPT Library model_generated,📦身份封裝同步器｜IdentityPackageSync_v02｜20260619-063318_TPE.zip,2026-06-18T22:33:32.369753Z,2026-06-18T22:33:32.369660Z,9894,application/zip,file_00000000a5247206a04c12d0155bcfd8,libfile_ca4559c9d48481918b3831d9fd39b734,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦身份封裝同步器｜IdentityPackageSync_v02｜20260619-063318_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
615,VERIFIED_TRUE,ChatGPT Library model_generated,🥳歡迎光臨唯一路口｜BootScreen_20260619-065826_TPE.html,2026-06-18T23:00:04.559398Z,2026-06-18T23:00:18.402171Z,6049,text/html,file_000000003bc07206825475624324fd89,libfile_b700a026d8c08191809924ecd53b8f07,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳歡迎光臨唯一路口｜BootScreen_20260619-065826_TPE.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
616,VERIFIED_TRUE,ChatGPT Library model_generated,🥳歡迎光臨唯一路口｜BootScreen_20260619-065826_TPE.pdf,2026-06-18T23:00:16.509485Z,2026-06-18T23:00:27.201170Z,341665,application/pdf,file_00000000261c72068f10d30b87f8d54d,libfile_3d5bb323d0f08191bf1488e0a0388a96,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳歡迎光臨唯一路口｜BootScreen_20260619-065826_TPE.pdf,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
617,VERIFIED_TRUE,ChatGPT Library model_generated,📦歡迎光臨開機畫面｜BootScreenPackage_20260619-065826_TPE.zip,2026-06-18T23:00:22.586617Z,2026-06-18T23:00:22.586557Z,312482,application/zip,file_0000000022647206a418b866716d576b,libfile_1bc7cf474b6481919ad4ff5aa8cecd61,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦歡迎光臨開機畫面｜BootScreenPackage_20260619-065826_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
618,VERIFIED_TRUE,ChatGPT Library model_generated,🥳歡迎光臨唯一路口｜九資料夾定位器總表.pdf,2026-06-18T23:17:12.734196Z,2026-06-18T23:17:19.760311Z,3403,application/pdf,file_00000000f8c872069c7108f72bf2ad4c,libfile_f3764eeff9fc8191a5b4737063c10db5,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳歡迎光臨唯一路口｜九資料夾定位器總表.pdf,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
619,VERIFIED_TRUE,ChatGPT Library model_generated,🌌文明RootRuntime｜唯一座標綁定_20260619-072051_TPE.pdf,2026-06-18T23:22:28.336491Z,2026-06-18T23:22:40.646386Z,8322,application/pdf,file_00000000ee087206ad06f2f22a95a583,libfile_cb14e61772708191a2ebc4e545697f03,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌌文明RootRuntime｜唯一座標綁定_20260619-072051_TPE.pdf,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
620,VERIFIED_TRUE,ChatGPT Library model_generated,📦文明RootRuntime唯一座標｜RootRuntimeLocatorPackage_20260619-072051_TPE.zip,2026-06-18T23:22:38.141125Z,2026-06-18T23:22:38.141070Z,7547,application/zip,file_000000005bc87206823bc92a9c79959d,libfile_8cc48e6322648191b374a68503537924,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦文明RootRuntime唯一座標｜RootRuntimeLocatorPackage_20260619-072051_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
621,VERIFIED_TRUE,ChatGPT Library model_generated,📦快照自動掛載器RootRuntime版｜SnapshotAutoMounterPackage_20260619-073649_TPE.zip,2026-06-18T23:37:21.337362Z,2026-06-18T23:37:21.337297Z,5266,application/zip,file_00000000d590720b9993d5276f78f25f,libfile_465de1b905dc819195dc89f8c258a095,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦快照自動掛載器RootRuntime版｜SnapshotAutoMounterPackage_20260619-073649_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
622,VERIFIED_TRUE,ChatGPT Library model_generated,：快照自動掛載器｜SnapshotAutoMounter_RootRuntime_20260619-073649_TPE.py,2026-06-18T23:37:25.849227Z,2026-06-18T23:37:31.708345Z,13973,text/x-python,file_0000000010d4720b9ff4b0c1f1ac802f,libfile_a605a385a96c8191b06d2f07ef76f08e,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/：快照自動掛載器｜SnapshotAutoMounter_RootRuntime_20260619-073649_TPE.py,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
623,VERIFIED_TRUE,ChatGPT Library model_generated,🥳唯一路口主控書｜九宮八十一節系統樹_20260619-085343_TPE.html,2026-06-19T00:54:28.188297Z,2026-06-19T00:54:40.215121Z,26476,text/html,file_00000000176071f8b1b1908a7a96d1ff,libfile_c4e97706bb2081918100f34a846fd787,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳唯一路口主控書｜九宮八十一節系統樹_20260619-085343_TPE.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
624,VERIFIED_TRUE,ChatGPT Library model_generated,🥳唯一路口主控書｜九宮八十一節系統樹_20260619-085343_TPE.pdf,2026-06-19T00:54:40.129874Z,2026-06-19T00:54:48.528602Z,786561,application/pdf,file_00000000dad071fdb0cc75566374ffdf,libfile_d1a81771d71c8191b6beee00f2dc4ee9,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳唯一路口主控書｜九宮八十一節系統樹_20260619-085343_TPE.pdf,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
625,VERIFIED_TRUE,ChatGPT Library model_generated,📦唯一路口主控書系統樹｜Gateway81TreePackage_20260619-085343_TPE.zip,2026-06-19T00:54:46.304583Z,2026-06-19T00:54:46.304542Z,722719,application/zip,file_00000000d34871fdbcf3650a46aed30f,libfile_29d7121589e881918883e03536f88b47,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦唯一路口主控書系統樹｜Gateway81TreePackage_20260619-085343_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
626,VERIFIED_TRUE,ChatGPT Library model_generated,📦唯一路口正式更新包｜GatewayFormalUpdatePackage_20260619-093104_TPE.zip,2026-06-19T01:31:38.809753Z,2026-06-19T01:31:38.809676Z,438171,application/zip,file_00000000307c71fdb466d3d27e61d3e6,libfile_91cfa8d3dd188191ba9f0d394d39579d,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦唯一路口正式更新包｜GatewayFormalUpdatePackage_20260619-093104_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
627,VERIFIED_TRUE,ChatGPT Library model_generated,🥳唯一路口主控書｜九宮八十一節系統樹_已接線_20260619-095158_TPE.html,2026-06-19T01:52:50.220392Z,2026-06-19T01:52:57.397370Z,28247,text/html,file_00000000e70472098425ae401faa6386,libfile_bbf885bb2d148191b1505a51ca4e9aa9,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳唯一路口主控書｜九宮八十一節系統樹_已接線_20260619-095158_TPE.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
628,VERIFIED_TRUE,ChatGPT Library model_generated,🥳唯一路口主控書｜九宮八十一節系統樹_已接線_20260619-095158_TPE.pdf,2026-06-19T01:52:54.967084Z,2026-06-19T01:53:03.863258Z,839612,application/pdf,file_0000000040b4720698a3f1199e99b1f0,libfile_7af4780449b481918f779a2a0f074b17,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳唯一路口主控書｜九宮八十一節系統樹_已接線_20260619-095158_TPE.pdf,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
629,VERIFIED_TRUE,ChatGPT Library model_generated,📦唯一路口主控書系統樹已接線｜Gateway81TreeLinkedPackage_20260619-095158_TPE.zip,2026-06-19T01:52:58.917590Z,2026-06-19T01:52:58.917559Z,777056,application/zip,file_000000002a987206a238535964799862,libfile_426323bb8f588191a32dcad05015a218,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦唯一路口主控書系統樹已接線｜Gateway81TreeLinkedPackage_20260619-095158_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
630,VERIFIED_TRUE,ChatGPT Library model_generated,🥳唯一路口主控書｜九宮八十一節系統樹｜母體顯影更新_20260619-101833_TPE.html,2026-06-19T02:19:42.003539Z,2026-06-19T02:19:53.983695Z,28228,text/html,file_00000000bd34720b8ad76c7d76805b44,libfile_440675a2588c81919527fe9971e2569b,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳唯一路口主控書｜九宮八十一節系統樹｜母體顯影更新_20260619-101833_TPE.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
631,VERIFIED_TRUE,ChatGPT Library model_generated,🥳唯一路口主控書｜九宮八十一節系統樹｜母體顯影更新_20260619-101833_TPE.pdf,2026-06-19T02:19:52.735283Z,2026-06-19T02:20:03.710451Z,838690,application/pdf,file_00000000a80c71f8a8e30cf0df2078dd,libfile_90b0015205e48191864f6de8ad200a30,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳唯一路口主控書｜九宮八十一節系統樹｜母體顯影更新_20260619-101833_TPE.pdf,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
632,VERIFIED_TRUE,ChatGPT Library model_generated,📦唯一路口主控書母體顯影更新｜GatewayMasterBookProjectionUpdate_20260619-101833_TPE.zip,2026-06-19T02:19:59.401103Z,2026-06-19T02:19:59.401055Z,778020,application/zip,file_000000009c6471f89b4952025707740c,libfile_1675478643308191b9eda732dc3e90c4,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦唯一路口主控書母體顯影更新｜GatewayMasterBookProjectionUpdate_20260619-101833_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
633,VERIFIED_TRUE,ChatGPT Library model_generated,🥳唯一路口主控書｜AI登入器角色池合併_母體顯影_20260619-103812_TPE.html,2026-06-19T02:39:16.876240Z,2026-06-19T02:39:26.601902Z,28192,text/html,file_00000000441872068ce450f1ef78d7d8,libfile_04bca6a247a481918d72e3330adcd7e1,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳唯一路口主控書｜AI登入器角色池合併_母體顯影_20260619-103812_TPE.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
634,VERIFIED_TRUE,ChatGPT Library model_generated,🥳唯一路口主控書｜AI登入器角色池合併_母體顯影_20260619-103812_TPE.pdf,2026-06-19T02:39:25.156523Z,2026-06-19T02:39:36.450115Z,809837,application/pdf,file_0000000017e072069b47e7f49d291331,libfile_e4f806065bf48191bcbc124a7f2535dc,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳唯一路口主控書｜AI登入器角色池合併_母體顯影_20260619-103812_TPE.pdf,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
635,VERIFIED_TRUE,ChatGPT Library model_generated,📦唯一路口AI登入器角色池合併更新｜GatewayRoleLoginMerge_20260619-103812_TPE.zip,2026-06-19T02:39:29.048020Z,2026-06-19T02:39:29.047979Z,746677,application/zip,file_000000008d3472069f2118f7e160331e,libfile_4f537d4470c081918dac7d7f3e0dbf74,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦唯一路口AI登入器角色池合併更新｜GatewayRoleLoginMerge_20260619-103812_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
636,VERIFIED_TRUE,ChatGPT Library model_generated,🧩最小轉換鏈卡｜MinimalConversionChainCard.html,2026-06-19T02:41:25.945688Z,2026-06-19T02:41:30.813550Z,6713,text/html,file_00000000b080720998b7d2e3c09c5b33,libfile_cd1c4abf3c588191b963fc7d7e29e51a,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧩最小轉換鏈卡｜MinimalConversionChainCard.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
637,VERIFIED_TRUE,ChatGPT Library model_generated,📦最小轉換鏈卡｜MinimalConversionChainCard｜20260619-104103_TPE.zip,2026-06-19T02:41:29.202331Z,2026-06-19T02:41:29.202280Z,3476,application/zip,file_00000000408c720981b70e03b99112e7,libfile_fd21cf08fb1c81919aec1ff36a7d1a6a,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦最小轉換鏈卡｜MinimalConversionChainCard｜20260619-104103_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
638,VERIFIED_TRUE,ChatGPT Library model_generated,🧩最小轉換鏈百科卡牆｜MinimalConversionChainWikiWall.html,2026-06-19T02:54:30.469554Z,2026-06-19T02:54:35.442289Z,17167,text/html,file_00000000e85872079546450f22ef358b,libfile_45168db87f648191a9b3c8f3e7b178cf,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧩最小轉換鏈百科卡牆｜MinimalConversionChainWikiWall.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
639,VERIFIED_TRUE,ChatGPT Library model_generated,📦最小轉換鏈百科卡牆｜MinimalConversionChainWikiWall｜20260619-105408_TPE.zip,2026-06-19T02:54:33.371494Z,2026-06-19T02:54:33.371449Z,4901,application/zip,file_000000000b3872079e26807e64cc9373,libfile_9266fdbff41481919c9de7050d1942b3,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦最小轉換鏈百科卡牆｜MinimalConversionChainWikiWall｜20260619-105408_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
640,VERIFIED_TRUE,ChatGPT Library model_generated,🥳唯一路口主控書｜1_9傳送門_2_1角色AI登入器_母體顯影_20260619-144512_TPE.html,2026-06-19T06:46:27.883707Z,2026-06-19T06:46:33.863585Z,28208,text/html,file_00000000c40871f4be8177266ebde678,libfile_0e75625eb6d481918a8502737f4b878a,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳唯一路口主控書｜1_9傳送門_2_1角色AI登入器_母體顯影_20260619-144512_TPE.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
641,VERIFIED_TRUE,ChatGPT Library model_generated,🥳唯一路口主控書｜1_9傳送門_2_1角色AI登入器_母體顯影_20260619-144512_TPE.pdf,2026-06-19T06:46:32.059729Z,2026-06-19T06:46:41.057684Z,819109,application/pdf,file_00000000994871f4800a50d7b7be8206,libfile_e7e7b0f48fb08191a9a757e6a1c23c25,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳唯一路口主控書｜1_9傳送門_2_1角色AI登入器_母體顯影_20260619-144512_TPE.pdf,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
642,VERIFIED_TRUE,ChatGPT Library model_generated,📦唯一路口傳送門角色登入修正｜GatewayPortalRoleLoginFix_20260619-144512_TPE.zip,2026-06-19T06:46:35.500461Z,2026-06-19T06:46:35.500414Z,754992,application/zip,file_0000000077b871f4868ee2249e3a28e2,libfile_e244c8489a048191aa0feabd4451ac73,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦唯一路口傳送門角色登入修正｜GatewayPortalRoleLoginFix_20260619-144512_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
643,VERIFIED_TRUE,ChatGPT Library model_generated,📦整理系統安裝器｜OrganizerSystemInstaller｜20260619-155750_TPE.zip,2026-06-19T07:58:22.522677Z,2026-06-19T07:58:22.522599Z,600242,application/zip,file_0000000001fc720b9910c47618bdd867,libfile_1e91ad9014a88191a5f92eec13c925b2,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦整理系統安裝器｜OrganizerSystemInstaller｜20260619-155750_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
