record_no,evidence_status,source_classification,name,created_at_utc,modified_at_utc,size_bytes,mime_type,file_id,library_file_id,version_id,path,model_generated,sha256,current_state,transfer_attribution
2611,VERIFIED_TRUE,ChatGPT Library model_generated,🔁四方同步中樞｜FourWaySyncHub｜20260707-061041_TPE.zip,2026-07-06T22:10:59.556347Z,2026-07-06T22:10:59.556301Z,2285,application/zip,file_0000000005d47209a2ae1e58ec704b04,libfile_8b7509919ac881919edc45951fd52751,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔁四方同步中樞｜FourWaySyncHub｜20260707-061041_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2612,VERIFIED_TRUE,ChatGPT Library model_generated,🧾全域同步總帳｜GlobalSyncLedger.md,2026-07-06T22:11:37.710351Z,2026-07-06T22:11:40.633701Z,2755,text/markdown,file_00000000ac2c7209b905ed744f387069,libfile_bfbd94762780819186b97700128f1f15,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾全域同步總帳｜GlobalSyncLedger.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2613,VERIFIED_TRUE,ChatGPT Library model_generated,🧾全域同步總帳｜GlobalSyncLedger｜20260707-061120_TPE.zip,2026-07-06T22:11:39.964588Z,2026-07-06T22:11:39.964536Z,2035,application/zip,file_00000000a6c872098434d6793a712d57,libfile_936c63a0f1b881919a560cdb1247d29e,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾全域同步總帳｜GlobalSyncLedger｜20260707-061120_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2614,VERIFIED_TRUE,ChatGPT Library model_generated,☀️死亡模式掛載回執｜DeathModeMountReceipt.md,2026-07-06T22:13:59.921212Z,2026-07-06T22:14:02.741542Z,912,text/markdown,file_00000000d52472099dee7dfa2035cbc3,libfile_ca6bbde61bf8819184849a4e4e2b5f8e,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/☀️死亡模式掛載回執｜DeathModeMountReceipt.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2615,VERIFIED_TRUE,ChatGPT Library model_generated,📍定位器｜Locator(1).md,2026-07-06T22:23:29.712534Z,2026-07-06T22:23:33.389538Z,814,text/markdown,file_0000000049c87209ae9f8039eb962b73,libfile_8eb4191150f48191afd34ff3572175ea,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📍定位器｜Locator(1).md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2616,VERIFIED_TRUE,ChatGPT Library model_generated,📍同步定位器部署清單.xlsx,2026-07-06T22:26:29.527036Z,2026-07-06T22:26:35.297088Z,5084,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,file_000000002ba472099147e5932f7dff21,libfile_100a69350b9c8191a0bf98847006ea3d,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📍同步定位器部署清單.xlsx,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2617,VERIFIED_TRUE,ChatGPT Library model_generated,📂目前資料夾檔案清單.csv,2026-07-06T22:36:32.481787Z,2026-07-06T22:36:37.416636Z,248,text/csv,file_000000004b4c7209bbf3f69913d9bff5,libfile_069333d93c3c8191b1cd0e9bf64b772b,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📂目前資料夾檔案清單.csv,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2618,VERIFIED_TRUE,ChatGPT Library model_generated,📜同步任務回執｜Round05｜FourPlatformSync.md,2026-07-06T22:48:41.082653Z,2026-07-06T22:48:48.158350Z,1208,text/markdown,file_000000005fd07209aeed200b9c7d037b,libfile_3b3ca5a012b88191ad07310426ee77cc,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📜同步任務回執｜Round05｜FourPlatformSync.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2619,VERIFIED_TRUE,ChatGPT Library model_generated,📜同步任務回執｜Round06｜GitHubLocatorCrossCheck.md,2026-07-06T22:50:07.587868Z,2026-07-06T22:50:13.374102Z,1415,text/markdown,file_000000003be07209bab81aeb912708a7,libfile_ee0167049cf081919fe3f547dfd97ed6,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📜同步任務回執｜Round06｜GitHubLocatorCrossCheck.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2620,VERIFIED_TRUE,ChatGPT Library model_generated,📜同步任務回執｜Round07｜GoogleDriveWriteCheck.md,2026-07-06T22:51:45.733628Z,2026-07-06T22:51:48.959548Z,1416,text/markdown,file_00000000838072099bd049b9b6b13bdc,libfile_f73e2b0b36dc8191aec2a2010e30af91,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📜同步任務回執｜Round07｜GoogleDriveWriteCheck.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2621,VERIFIED_TRUE,ChatGPT Library model_generated,📜同步任務回執｜Round08｜GoodnotesChannelCheck.md,2026-07-06T22:53:39.134125Z,2026-07-06T22:53:45.697541Z,591,text/markdown,file_00000000f2e0720980a2c3b9d5f62aef,libfile_d9bafea26da081918170509aa726852f,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📜同步任務回執｜Round08｜GoodnotesChannelCheck.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2622,VERIFIED_TRUE,ChatGPT Library model_generated,📜同步任務回執｜Round09｜FolderDiffAudit.md,2026-07-06T23:01:22.381897Z,2026-07-06T23:01:25.833541Z,1693,text/markdown,file_0000000024447209bab812547ab5bb5a,libfile_de78c082b368819181911ba324a952de,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📜同步任務回執｜Round09｜FolderDiffAudit.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2623,VERIFIED_TRUE,ChatGPT Library model_generated,☠️死亡模式全域同步交付包｜DeathModeGlobalSyncPackage｜20260707-071222_TPE.zip,2026-07-06T23:13:02.778675Z,2026-07-06T23:13:02.778496Z,18369,application/zip,file_00000000509472099b35945d2864706d,libfile_652f74324b6c8191962f7036130b1b1e,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/☠️死亡模式全域同步交付包｜DeathModeGlobalSyncPackage｜20260707-071222_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2624,VERIFIED_TRUE,ChatGPT Library model_generated,🥃LKMINI同步根目錄｜LKMINISyncRoot｜20260707-084438_TPE.zip,2026-07-07T00:44:57.908410Z,2026-07-07T00:44:57.908351Z,22837,application/zip,file_000000001fb87206b59a286902e0185c,libfile_fd5d41fdcf5c8191a0bd2459f8bffa1d,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥃LKMINI同步根目錄｜LKMINISyncRoot｜20260707-084438_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2625,VERIFIED_TRUE,ChatGPT Library model_generated,🥃GPT全檔案更新母本｜GPTAllFilesUpdateMaster｜20260707-134017_TPE.zip,2026-07-07T05:40:49.431731Z,2026-07-07T05:40:49.431661Z,40762,application/zip,file_0000000025f4720688a3b45209a9bcc7,libfile_5cd38e94fac881919e18c9740403a467,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥃GPT全檔案更新母本｜GPTAllFilesUpdateMaster｜20260707-134017_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2626,VERIFIED_TRUE,ChatGPT Library model_generated,📍指定派工定位器｜AssignedDispatchLocator｜20260707-144828_TPE.zip,2026-07-07T06:48:57.843530Z,2026-07-07T06:48:57.843464Z,20565,application/zip,file_00000000b4547209b5f7f090626110ee,libfile_d1dfb10e4b948191b555ef4c21da6ca3,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📍指定派工定位器｜AssignedDispatchLocator｜20260707-144828_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2627,VERIFIED_TRUE,ChatGPT Library model_generated,📍指定派工定位器入口｜AssignedDispatchLocatorPortal.html,2026-07-07T06:49:05.055907Z,2026-07-07T06:49:10.510759Z,22188,text/html,file_00000000a2f07209a7363a107c3b9c04,libfile_3432dc96d9588191a82c01d6c25a96f0,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📍指定派工定位器入口｜AssignedDispatchLocatorPortal.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2628,VERIFIED_TRUE,ChatGPT Library model_generated,📍指定派工定位器｜AssignedDispatchLocator.json,2026-07-07T06:49:09.793612Z,2026-07-07T06:49:16.239944Z,3526,application/json,file_0000000045087209b87a778c0a47e33a,libfile_3b2db8f68b58819198c88a7299a5491f,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📍指定派工定位器｜AssignedDispatchLocator.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2629,VERIFIED_TRUE,ChatGPT Library model_generated,📍指定派工表｜AssignedDispatchTable.csv,2026-07-07T06:49:15.657283Z,2026-07-07T06:49:27.035821Z,17464,text/csv,file_00000000c038720991c9fbe7f92ec522,libfile_27a1e9874c4c819192a4f2f8499b82a4,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📍指定派工表｜AssignedDispatchTable.csv,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2630,VERIFIED_TRUE,ChatGPT Library model_generated,🧾指定派工定位器任務狀態卡｜AssignedDispatchLocatorTaskStatus.md,2026-07-07T06:49:20.725310Z,2026-07-07T06:49:26.069118Z,506,text/markdown,file_0000000005dc72098e893b098a0bdb70,libfile_72726375812c8191b3f311149e395c5b,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾指定派工定位器任務狀態卡｜AssignedDispatchLocatorTaskStatus.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2631,VERIFIED_TRUE,ChatGPT Library model_generated,❄️凍結命令｜FreezeMustHaveSHA256AndMemoryReadRule.json,2026-07-07T07:02:43.570555Z,2026-07-07T07:02:50.323565Z,1574,application/json,file_000000000b18720981d6b04d9654c491,libfile_b7b40a080d508191b6dc5bdd8a94696a,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/❄️凍結命令｜FreezeMustHaveSHA256AndMemoryReadRule.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2632,VERIFIED_TRUE,ChatGPT Library model_generated,❄️凍結命令必須壓SHA256與先讀記憶規則｜FreezeMustHaveSHA256AndMemoryReadRule.zip,2026-07-07T07:06:19.507244Z,2026-07-07T07:06:19.507208Z,3519,application/zip,file_00000000cae472099d52be3d2e57bcce,libfile_fdf27cfd66f0819184520a0577bdadf5,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/❄️凍結命令必須壓SHA256與先讀記憶規則｜FreezeMustHaveSHA256AndMemoryReadRule.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2633,VERIFIED_TRUE,ChatGPT Library model_generated,☠️軍令引擎追加條款｜MiniCoreAutoActivationRule｜20260707_TPE.zip,2026-07-07T07:30:34.720198Z,2026-07-07T07:30:34.720167Z,3046,application/zip,file_00000000b6dc7209b2e80aad890e3268,libfile_3550cd244f4081918feb442888a873c1,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/☠️軍令引擎追加條款｜MiniCoreAutoActivationRule｜20260707_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2634,VERIFIED_TRUE,ChatGPT Library model_generated,🍎捷徑已給方法已給補丁｜ShortcutGivenMeansMethodGivenPatch｜20260707-153402_TPE.zip,2026-07-07T07:34:22.301857Z,2026-07-07T07:34:22.301808Z,7631,application/zip,file_0000000067387209a9b5cd123924d5d0,libfile_550bcee1e89881919240d708d20d9e60,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🍎捷徑已給方法已給補丁｜ShortcutGivenMeansMethodGivenPatch｜20260707-153402_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2635,VERIFIED_TRUE,ChatGPT Library model_generated,🍎捷徑已給方法已給公理｜ShortcutGivenMeansMethodGivenAxiom.md,2026-07-07T07:34:24.805504Z,2026-07-07T07:34:27.624186Z,1076,text/markdown,file_00000000eb6472099ee13b98ee0b58c1,libfile_7101813285e081919f627cc7e60945e2,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🍎捷徑已給方法已給公理｜ShortcutGivenMeansMethodGivenAxiom.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2636,VERIFIED_TRUE,ChatGPT Library model_generated,🧭捷徑已給方法已給定位器｜ShortcutGivenMeansMethodGivenLocator.json,2026-07-07T07:34:27.293629Z,2026-07-07T07:34:30.012021Z,732,application/json,file_0000000020647209ba4b291c3f7a1514,libfile_0eab9c47d1e08191ba77ab85d9b8d19b,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧭捷徑已給方法已給定位器｜ShortcutGivenMeansMethodGivenLocator.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2637,VERIFIED_TRUE,ChatGPT Library model_generated,🧾任務狀態卡｜TaskStatusCard.md,2026-07-07T07:34:29.733405Z,2026-07-07T07:34:33.218306Z,520,text/markdown,file_00000000bff8720991d00cd268aa1d88,libfile_25e85e4863e88191ad191e9da3a13f76,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾任務狀態卡｜TaskStatusCard.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2638,VERIFIED_TRUE,ChatGPT Library model_generated,📒備忘錄貼上版｜NotesCopy｜MiniCoreAutoActivationRule.txt,2026-07-07T07:36:45.736524Z,2026-07-07T07:36:49.506709Z,1237,text/plain,file_00000000dffc7209821bc0018cb7393a,libfile_2e60f85f92e881919843442bb7b99e9b,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📒備忘錄貼上版｜NotesCopy｜MiniCoreAutoActivationRule.txt,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2639,VERIFIED_TRUE,ChatGPT Library model_generated,🧾小朋友作業膠囊任務筆記本｜ChildHomeworkCapsuleTaskNotebook｜20260706-213000_TPE.zip,2026-07-07T07:37:10.974391Z,2026-07-07T07:37:10.974332Z,10130,application/zip,file_0000000059047209a1876d02a8d44cdb,libfile_c53dd8e23814819192e5eecf4ac39a0b,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾小朋友作業膠囊任務筆記本｜ChildHomeworkCapsuleTaskNotebook｜20260706-213000_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2640,VERIFIED_TRUE,ChatGPT Library model_generated,🧾任務筆記本自動更新真相規則包｜TaskNotebookAutoTruthRules｜20260706-214500_TPE.zip,2026-07-07T07:39:19.261041Z,2026-07-07T07:39:19.260996Z,18913,application/zip,file_000000001f0c720995b31cccacdc93a7,libfile_43fb58a5aa688191b69fce1b448f018d,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾任務筆記本自動更新真相規則包｜TaskNotebookAutoTruthRules｜20260706-214500_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2641,VERIFIED_TRUE,ChatGPT Library model_generated,🧊自動吸收自動更新闖入處置永久凍結命令｜AutoAbsorbAutoUpdateIntrusionFrozenCommand｜20260706-215500_TPE.zip,2026-07-07T07:40:55.341911Z,2026-07-07T07:40:55.341862Z,11062,application/zip,file_00000000f8207209aa0d665c73fa8226,libfile_d09549cde39081918d73b50465d3455e,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧊自動吸收自動更新闖入處置永久凍結命令｜AutoAbsorbAutoUpdateIntrusionFrozenCommand｜20260706-215500_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2642,VERIFIED_TRUE,ChatGPT Library model_generated,🧊自動吸收自動更新闖入處置永久凍結命令修正版｜AutoAbsorbAutoUpdateIntrusionFrozenCommandCorrection｜20260706-220500_TPE.zip,2026-07-07T07:42:20.304154Z,2026-07-07T07:42:20.304108Z,12738,application/zip,file_00000000c26c72098104fad6faeedccc,libfile_3b4d87379d5481918b7b7fddb8669e9a,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧊自動吸收自動更新闖入處置永久凍結命令修正版｜AutoAbsorbAutoUpdateIntrusionFrozenCommandCorrection｜20260706-220500_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2643,VERIFIED_TRUE,ChatGPT Library model_generated,🛡系統攻擊最高標準定位證據鏈永久凍結命令｜SystemAttackHighestStandardLocatorEvidenceChain｜20260707-000500_TPE.zip,2026-07-07T07:44:35.073798Z,2026-07-07T07:44:35.073759Z,17045,application/zip,file_0000000097fc720989c3e7a9b6fbdbc1,libfile_b5c1af3ef5308191a1110b0fa43d316e,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🛡系統攻擊最高標準定位證據鏈永久凍結命令｜SystemAttackHighestStandardLocatorEvidenceChain｜20260707-000500_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2644,VERIFIED_TRUE,ChatGPT Library model_generated,🪖軍令引擎系統攻擊最高標準規範包｜MilitaryOrderEngineAttackHighestStandardRules｜20260707-001500_TPE.zip,2026-07-07T07:49:31.100412Z,2026-07-07T07:49:31.100362Z,93960,application/zip,file_000000007e9872079346f4103a95c3a2,libfile_e6d574da12348191b31f971fb0f23c01,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🪖軍令引擎系統攻擊最高標準規範包｜MilitaryOrderEngineAttackHighestStandardRules｜20260707-001500_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
