record_no,evidence_status,source_classification,name,created_at_utc,modified_at_utc,size_bytes,mime_type,file_id,library_file_id,version_id,path,model_generated,sha256,current_state,transfer_attribution
1811,VERIFIED_TRUE,ChatGPT Library model_generated,🧲大管家本體吸回深度分析｜ButlerIdentityAbsorbDeepAnalysis.zip,2026-06-30T08:36:13.988756Z,2026-06-30T08:36:13.988718Z,8871,application/zip,file_00000000604071f5b6198fe59cbd771b,libfile_b1dac4d8407c8191817048849dd70d19,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲大管家本體吸回深度分析｜ButlerIdentityAbsorbDeepAnalysis.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1812,VERIFIED_TRUE,ChatGPT Library model_generated,🧲大管家本體吸回深度分析｜ButlerIdentityAbsorbDeepAnalysis.json,2026-06-30T08:36:17.429087Z,2026-06-30T08:36:23.692143Z,7165,application/json,file_00000000e21071f5a2f7049fafa426c3,libfile_a1d41d9a11cc81918af6b60df7019020,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲大管家本體吸回深度分析｜ButlerIdentityAbsorbDeepAnalysis.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1813,VERIFIED_TRUE,ChatGPT Library model_generated,🧲🎩大管家可吸回本體包｜ButlerAbsorbCore｜20260630-084006_TPE.zip,2026-06-30T08:40:35.055428Z,2026-06-30T08:40:35.055389Z,48396,application/zip,file_000000007a9c720c8011f56fc79560be,libfile_2cc0d15e11648191a6c41b15653531dd,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲🎩大管家可吸回本體包｜ButlerAbsorbCore｜20260630-084006_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1814,VERIFIED_TRUE,ChatGPT Library model_generated,🚧🎩大管家隔離待修包｜ButlerQuarantineFix｜20260630-084006_TPE.zip,2026-06-30T08:40:38.257100Z,2026-06-30T08:40:38.257068Z,5712,application/zip,file_00000000269471f7b6ef1520bd7b84fa,libfile_05ca636ca8e88191b6bf35c4efd452b2,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🚧🎩大管家隔離待修包｜ButlerQuarantineFix｜20260630-084006_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1815,VERIFIED_TRUE,ChatGPT Library model_generated,🧲🎩大管家分兩包吸回索引｜ButlerTwoPackageAbsorbIndex｜20260630-084006_TPE.md,2026-06-30T08:40:42.093703Z,2026-06-30T08:40:48.309660Z,574,text/markdown,file_0000000023f0722fbe68021c4f90f463,libfile_fb1cbc6b4dcc819182138849403bc603,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲🎩大管家分兩包吸回索引｜ButlerTwoPackageAbsorbIndex｜20260630-084006_TPE.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1816,VERIFIED_TRUE,ChatGPT Library model_generated,📦⚡啟動動作交付包｜BootActionDelivery｜20260630-171500_TPE.zip,2026-06-30T09:53:38.841784Z,2026-06-30T09:53:38.841741Z,22489,application/zip,file_00000000f47c71fdab548df45f6682ff,libfile_97fca586b4bc819193ae0481a855e913,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦⚡啟動動作交付包｜BootActionDelivery｜20260630-171500_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1817,VERIFIED_TRUE,ChatGPT Library model_generated,📦⚡啟動動作交付包｜BootActionDelivery｜20260630-171500_TPE.zip.sha256.txt,2026-06-30T09:53:40.150556Z,2026-06-30T09:53:42.073573Z,142,text/plain,file_00000000fd3c7230889961ecc56232d3,libfile_9a20de4caba481919649e1ca4e1104fa,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦⚡啟動動作交付包｜BootActionDelivery｜20260630-171500_TPE.zip.sha256.txt,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1818,VERIFIED_TRUE,ChatGPT Library model_generated,🎩大管家完整版修復吸回｜ButlerFullRepairAbsorb｜20260630-100440_TPE.zip,2026-06-30T10:04:59.722307Z,2026-06-30T10:04:59.722264Z,135150,application/zip,file_000000001eac71fdaa251d10954c97fb,libfile_cd37263ecf308191a99b74c0d4527155,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🎩大管家完整版修復吸回｜ButlerFullRepairAbsorb｜20260630-100440_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1819,VERIFIED_TRUE,ChatGPT Library model_generated,🎩大管家完整版修復吸回入口｜ButlerFullRepairPortal｜20260630-100440_TPE.html,2026-06-30T10:05:02.109734Z,2026-06-30T10:05:05.234515Z,3231,text/html,file_000000006c0071fda08e207827bdf5d6,libfile_bc15bddf5c5c8191bd2dbc41f5173a4c,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🎩大管家完整版修復吸回入口｜ButlerFullRepairPortal｜20260630-100440_TPE.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1820,VERIFIED_TRUE,ChatGPT Library model_generated,🥃老K系統｜🎩大管家正式修復吸回｜ButlerOfficialRepairAbsorb｜20260630-102302_TPE.zip,2026-06-30T10:23:46.327797Z,2026-06-30T10:23:46.327760Z,123105,application/zip,file_000000009c4c72309790341a906a22a4,libfile_69e770d4a9e48191860da9352f67c4c9,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥃老K系統｜🎩大管家正式修復吸回｜ButlerOfficialRepairAbsorb｜20260630-102302_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1821,VERIFIED_TRUE,ChatGPT Library model_generated,🥃老K系統｜🌐大管家正式修復入口｜ButlerOfficialRepairPortal｜20260630-102302_TPE.html,2026-06-30T10:23:49.585753Z,2026-06-30T10:23:55.677010Z,4348,text/html,file_0000000057b071f8b9cfd654a2c9fd2a,libfile_f40c4c635c70819180aad5459e78e716,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥃老K系統｜🌐大管家正式修復入口｜ButlerOfficialRepairPortal｜20260630-102302_TPE.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1822,VERIFIED_TRUE,ChatGPT Library model_generated,🥃老K系統｜🪞個人化指令同步器｜PersonalInstructionSynchronizer｜20260630-121308_TPE.zip,2026-06-30T12:13:36.914358Z,2026-06-30T12:13:36.914257Z,12400,application/zip,file_000000006da871fba2b0ca0335a3948d,libfile_3ac4fcc0decc819180d021a99a3ef663,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥃老K系統｜🪞個人化指令同步器｜PersonalInstructionSynchronizer｜20260630-121308_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1823,VERIFIED_TRUE,ChatGPT Library model_generated,🥃老K系統｜🌐個人化指令同步器入口｜PersonalInstructionSynchronizerPortal｜20260630-121308_TPE.html,2026-06-30T12:13:43.353835Z,2026-06-30T12:13:48.526114Z,2051,text/html,file_00000000409071fbbfe99d3ba52e72b6,libfile_169e6a76dfdc8191a72e8876c19c5842,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥃老K系統｜🌐個人化指令同步器入口｜PersonalInstructionSynchronizerPortal｜20260630-121308_TPE.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1824,VERIFIED_TRUE,ChatGPT Library model_generated,⚡啟動裝入模組開發Mx｜BootInstalledMxTemplateEngine｜20260630-202934_TPE.zip,2026-06-30T12:30:01.578017Z,2026-06-30T12:30:01.577981Z,33723,application/zip,file_000000008a9c7209a06272d7cf9bcd15,libfile_a2a5e925a354819197e92febee72aebf,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/⚡啟動裝入模組開發Mx｜BootInstalledMxTemplateEngine｜20260630-202934_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1825,VERIFIED_TRUE,ChatGPT Library model_generated,⚡啟動裝入模組開發Mx｜BootInstalledMxTemplateEngine｜20260630-202934_TPE.zip.sha256.txt,2026-06-30T12:30:03.767366Z,2026-06-30T12:30:06.258098Z,154,text/plain,file_00000000a6c87209b43a61b022de70a8,libfile_cdf0cbf494408191bd45986d00de1891,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/⚡啟動裝入模組開發Mx｜BootInstalledMxTemplateEngine｜20260630-202934_TPE.zip.sha256.txt,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1826,VERIFIED_TRUE,ChatGPT Library model_generated,📋智能表單合併模組開發Mx｜SmartFormMergedMxTemplateEngine｜20260630-203215_TPE.zip,2026-06-30T12:36:50.119382Z,2026-06-30T12:36:50.119341Z,70048,application/zip,file_00000000c8e07209b45f0bf37b0cc49e,libfile_ee1d03d4a3988191bd890369721d4cfa,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📋智能表單合併模組開發Mx｜SmartFormMergedMxTemplateEngine｜20260630-203215_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1827,VERIFIED_TRUE,ChatGPT Library model_generated,📋智能表單合併模組開發Mx｜SmartFormMergedMxTemplateEngine｜20260630-203215_TPE.zip.sha256.txt,2026-06-30T12:36:53.611508Z,2026-06-30T12:36:56.921105Z,163,text/plain,file_000000006cbc7209bad7cc8bd67d6598,libfile_391310e2a0c88191b64eeae0aa0894b5,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📋智能表單合併模組開發Mx｜SmartFormMergedMxTemplateEngine｜20260630-203215_TPE.zip.sha256.txt,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1828,VERIFIED_TRUE,ChatGPT Library model_generated,🌐啟動智能表單｜BootSmartForm.html,2026-06-30T12:36:56.877883Z,2026-06-30T12:37:00.794650Z,15386,text/html,file_00000000e3447209a9d6fbbae66ef17a,libfile_e51681741c5c8191810c3f64f5240871,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌐啟動智能表單｜BootSmartForm.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1829,VERIFIED_TRUE,ChatGPT Library model_generated,📊啟動智能表單｜BootSmartForm.xlsx,2026-06-30T12:37:00.012515Z,2026-06-30T12:37:10.041273Z,52507,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,file_000000002c847209bf3dec41cb6a47d7,libfile_05480a522c9c819192e00f9a5c64aded,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📊啟動智能表單｜BootSmartForm.xlsx,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1830,VERIFIED_TRUE,ChatGPT Library model_generated,🥳歡迎光臨唯一路口｜WelcomeGate｜20260630-131548_TPE.md,2026-06-30T13:16:15.664097Z,2026-06-30T13:16:23.545725Z,924,text/markdown,file_000000005f347209b9bb0f2f268cbedd,libfile_3b81c2f014308191a801a7d224cb811c,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳歡迎光臨唯一路口｜WelcomeGate｜20260630-131548_TPE.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1831,VERIFIED_TRUE,ChatGPT Library model_generated,🥳歡迎光臨唯一路口｜WelcomeGate｜20260630-131548_TPE.html,2026-06-30T13:16:21.385667Z,2026-06-30T13:16:25.365054Z,983,text/html,file_00000000784c7209aa6f6b1bc7dd318e,libfile_e0eff7d975048191b2dd5d97508e095e,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳歡迎光臨唯一路口｜WelcomeGate｜20260630-131548_TPE.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1832,VERIFIED_TRUE,ChatGPT Library model_generated,🥳歡迎光臨唯一路口｜WelcomeGate｜20260630-131548_TPE.zip,2026-06-30T13:16:25.064999Z,2026-06-30T13:16:30.802064Z,2353,application/zip,file_0000000065c87209aee0836433993680,libfile_0a76355ce5048191aec4dcd75d077ce3,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥳歡迎光臨唯一路口｜WelcomeGate｜20260630-131548_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1833,VERIFIED_TRUE,ChatGPT Library model_generated,📘快照自動掛載器說明書｜SnapshotAutoMounterManual.md,2026-06-30T13:20:08.373003Z,2026-06-30T13:20:18.575853Z,469,text/markdown,file_000000005dc872099a6a61870cebab35,libfile_2287a240a67c8191a8cee11df21e2acf,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📘快照自動掛載器說明書｜SnapshotAutoMounterManual.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1834,VERIFIED_TRUE,ChatGPT Library model_generated,📸快照自動掛載器｜SnapshotAutoMounter.zip,2026-06-30T13:20:18.020559Z,2026-06-30T13:20:18.020513Z,4493,application/zip,file_00000000a7887209b301efa72be479ca,libfile_ee06a3acade081919b26a575a5043d9a,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📸快照自動掛載器｜SnapshotAutoMounter.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1835,VERIFIED_TRUE,ChatGPT Library model_generated,📸快照自動掛載器｜SnapshotAutoMounter.py,2026-06-30T13:20:25.655198Z,2026-06-30T13:20:38.130794Z,10784,text/x-python,file_00000000234c7209b9f02fefe9026a17,libfile_0dafcca4fcf881918c8a9e451251d918,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📸快照自動掛載器｜SnapshotAutoMounter.py,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1836,VERIFIED_TRUE,ChatGPT Library model_generated,禁令引擎科技界面設計.png,2026-06-30T13:22:21.102486Z,2026-06-30T13:22:25.175645Z,1122484,image/png,file_00000000789871f49d6cce1bca9f880a,libfile_80f8cb193f608191ae5b6cb496223341,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/禁令引擎科技界面設計.png,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1837,VERIFIED_TRUE,ChatGPT Library model_generated,🔍驗證搜尋精靈｜VerifySearchSpirit｜20260630-135318_TPE.zip,2026-06-30T13:54:35.075172Z,2026-06-30T13:54:35.075068Z,40671,application/zip,file_000000008d2072439401e7d7354368bf,libfile_a35308adc8048191813b09e612bf6030,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔍驗證搜尋精靈｜VerifySearchSpirit｜20260630-135318_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1838,VERIFIED_TRUE,ChatGPT Library model_generated,🔍驗證搜尋精靈介面｜VerifySearchSpiritUI｜20260630-135318_TPE.html,2026-06-30T13:54:42.725484Z,2026-06-30T13:54:50.616470Z,1425,text/html,file_0000000083987243b36069b5f6892e7d,libfile_f39a0101ace481919518e08e23647e82,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔍驗證搜尋精靈介面｜VerifySearchSpiritUI｜20260630-135318_TPE.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1839,VERIFIED_TRUE,ChatGPT Library model_generated,📘驗證搜尋精靈說明書｜VerifySearchSpiritManual｜20260630-135318_TPE.md,2026-06-30T13:54:48.514006Z,2026-06-30T13:54:56.171276Z,2163,text/markdown,file_00000000d2b8720a877c7172c8a0b2d6,libfile_6f1fdb50ec688191a11da8b4c0296c32,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📘驗證搜尋精靈說明書｜VerifySearchSpiritManual｜20260630-135318_TPE.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1840,VERIFIED_TRUE,ChatGPT Library model_generated,🔎Numbers搜尋智能表單模組｜NumbersSearchSmartFormModule｜20260630-210245_TPE.zip,2026-06-30T14:03:30.991977Z,2026-06-30T14:03:30.991936Z,343516,application/zip,file_00000000f6887206adc686c6139f47e3,libfile_3983f2bc86d481919e32eddc8a1c72b6,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔎Numbers搜尋智能表單模組｜NumbersSearchSmartFormModule｜20260630-210245_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1841,VERIFIED_TRUE,ChatGPT Library model_generated,📊Numbers搜尋智能表單｜NumbersSearchSmartForm.xlsx,2026-06-30T14:03:34.879238Z,2026-06-30T14:03:47.343430Z,41870,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,file_000000006b6072069f1624ea12b93fdc,libfile_79b38dfa93b481918325fc512826a83f,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📊Numbers搜尋智能表單｜NumbersSearchSmartForm.xlsx,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1842,VERIFIED_TRUE,ChatGPT Library model_generated,🖼Numbers搜尋智能表單預覽｜NumbersSearchSmartFormPreview.png,2026-06-30T14:03:37.952740Z,2026-06-30T14:03:37.952697Z,268895,image/png,file_00000000588c72068b99722f6d452b8c,libfile_203d9272160081919e737b39f7949678,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🖼Numbers搜尋智能表單預覽｜NumbersSearchSmartFormPreview.png,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1843,VERIFIED_TRUE,ChatGPT Library model_generated,📘Numbers搜尋智能表單超詳細說明書｜NumbersSearchSmartFormManual.md,2026-06-30T14:03:40.531563Z,2026-06-30T14:03:44.256193Z,5762,text/markdown,file_000000007754720685cec9b12e53304e,libfile_9d03cb6b8c008191b02b320b330ad7bd,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📘Numbers搜尋智能表單超詳細說明書｜NumbersSearchSmartFormManual.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
1844,VERIFIED_TRUE,ChatGPT Library model_generated,🔎Numbers搜尋智能表單模組｜NumbersSearchSmartFormModule｜20260630-210245_TPE.zip.sha256.txt,2026-06-30T14:03:43.047783Z,2026-06-30T14:03:45.778808Z,159,text/plain,file_000000007ae87206b39bbd950cc83620,libfile_508a7f8b7e1081918ad171d4abaec106,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔎Numbers搜尋智能表單模組｜NumbersSearchSmartFormModule｜20260630-210245_TPE.zip.sha256.txt,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
