record_no,evidence_status,source_classification,name,created_at_utc,modified_at_utc,size_bytes,mime_type,file_id,library_file_id,version_id,path,model_generated,sha256,current_state,transfer_attribution
4011,VERIFIED_TRUE,ChatGPT Library model_generated,📗問題物件優化總表｜ProblemOptimizationWorkbook.xlsx,2026-07-14T04:08:18.804370Z,2026-07-14T04:08:23.276308Z,7053,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,file_00000000e11471f5af73d9e6d6204d92,libfile_3ccd98de73e48191ad1313a6e4bf4659,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/Tatertot/📗問題物件優化總表｜ProblemOptimizationWorkbook.xlsx,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4012,VERIFIED_TRUE,ChatGPT Library model_generated,📊問題物件優化儀表板｜ProblemOptimizationDashboard.html,2026-07-14T04:08:20.238824Z,2026-07-14T04:08:21.579008Z,2467,text/html,file_00000000f564722fade9005e0ba22e18,libfile_2571d44dd500819199866d7552b27c7f,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/Tatertot/📊問題物件優化儀表板｜ProblemOptimizationDashboard.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4013,VERIFIED_TRUE,ChatGPT Library model_generated,🧾問題物件優化清單｜ProblemOptimizationManifest.csv,2026-07-14T04:08:21.365093Z,2026-07-14T04:08:24.200672Z,2477,text/csv,file_00000000ddb871f5a43bc174932f0589,libfile_282f2b41839881919b7ad717df14ef09,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/Tatertot/🧾問題物件優化清單｜ProblemOptimizationManifest.csv,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4014,VERIFIED_TRUE,ChatGPT Library model_generated,🪞幻影膠囊｜獨立開源遷移包｜20260714_TPE.zip,2026-07-14T04:49:44.886603Z,2026-07-14T04:49:44.886545Z,3374,application/zip,file_000000000308722fa7dc847a1f6d8a44,libfile_bc0791129f1881919c5545668fe5cfe7,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🪞幻界/🪞幻影膠囊｜獨立開源遷移包｜20260714_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4015,VERIFIED_TRUE,ChatGPT Library model_generated,🧾幻影膠囊獨立開源遷移包回執.txt,2026-07-14T04:49:45.735259Z,2026-07-14T04:49:46.751295Z,197,text/plain,file_000000006e8071f585ae04852a6946e1,libfile_feddadd1992c81919ef20cbebf4601bb,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾幻影膠囊獨立開源遷移包回執.txt,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4016,VERIFIED_TRUE,ChatGPT Library model_generated,幻影膠囊產品展示海報.png,2026-07-14T04:52:34.380302Z,2026-07-14T04:52:36.170760Z,1881025,image/png,file_00000000227471f7a293c75bfe28345f,libfile_0056884294148191b7466f7710acd82d,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/幻影膠囊產品展示海報.png,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4017,VERIFIED_TRUE,ChatGPT Library model_generated,🧾A等於A語意更正回執｜AEqualsACorrectionReceipt.md,2026-07-14T05:01:48.144076Z,2026-07-14T05:01:51.018595Z,1279,text/markdown,file_000000008c0c7206b7aa3e223879f265,libfile_25c4612015b881919df9a2ac3a762876,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾A等於A語意更正回執｜AEqualsACorrectionReceipt.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4018,VERIFIED_TRUE,ChatGPT Library model_generated,🔐A等於A語意更正回執SHA256.txt,2026-07-14T05:01:50.315452Z,2026-07-14T05:01:53.123652Z,128,text/plain,file_00000000e4fc7206bc4c80e7b63923e7,libfile_8156686bf99c8191992ac3f7b156fdc5,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔐A等於A語意更正回執SHA256.txt,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4019,VERIFIED_TRUE,ChatGPT Library model_generated,🧾第一回合回執.json,2026-07-14T05:43:30.745809Z,2026-07-14T05:43:33.629618Z,2474,application/json,file_00000000db707206922098f816bcfa9b,libfile_87440ccc415081918b86a1bdf0fa3c52,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/Tatertot/🧾第一回合回執.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4020,VERIFIED_TRUE,ChatGPT Library model_generated,verify_lkmini.py,2026-07-14T05:58:05.874855Z,2026-07-14T05:58:09.427023Z,1121,text/x-python,file_00000000f63c7209871280a45670b72b,libfile_56cb1c9f7e68819180c8fcb1e98561ea,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/verify_lkmini.py,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4021,VERIFIED_TRUE,ChatGPT Library model_generated,📦全部雲端檔案去重索引｜CloudFilesDedupIndex｜20260714-142313_TPE.zip,2026-07-14T06:23:37.024707Z,2026-07-14T06:23:37.024665Z,2925,application/zip,file_00000000bb1072099a715d3f490fbac4,libfile_7718b31f95888191bd7af0935807c6fe,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🪞幻界/📦全部雲端檔案去重索引｜CloudFilesDedupIndex｜20260714-142313_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4022,VERIFIED_TRUE,ChatGPT Library model_generated,📦老K系統資產修復與歸位｜LKSystemAssetRepair｜20260714-145155_TPE.zip,2026-07-14T06:53:01.597394Z,2026-07-14T06:53:01.597334Z,55027592,application/zip,file_00000000d0487209afb76e41323c5699,libfile_b9ec74d3730481919dcccb3edf4d1e21,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/Tatertot/📦老K系統資產修復與歸位｜LKSystemAssetRepair｜20260714-145155_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4023,VERIFIED_TRUE,ChatGPT Library model_generated,📊資產修復儀表板｜AssetRepairDashboard(1).html,2026-07-14T06:53:07.641586Z,2026-07-14T06:53:11.381014Z,9050,text/html,file_00000000c214720999628b9bff156d2a,libfile_f232c1902ebc8191b23835fd6bc626ca,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/Tatertot/📊資產修復儀表板｜AssetRepairDashboard(1).html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4024,VERIFIED_TRUE,ChatGPT Library model_generated,📗資產修復總表｜AssetRepairWorkbook.xlsx,2026-07-14T06:53:11.245751Z,2026-07-14T06:53:19.598764Z,24337,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,file_00000000f95c7209914cd53bb4bd84df,libfile_616a2a8618948191a3b8f2bd33248ce2,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/Tatertot/📗資產修復總表｜AssetRepairWorkbook.xlsx,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4025,VERIFIED_TRUE,ChatGPT Library model_generated,🖼️資產修復快顯｜AssetRepairPreview.png,2026-07-14T06:53:13.926489Z,2026-07-14T06:53:13.926438Z,103820,image/png,file_0000000029b87209bb5f12dad578e244,libfile_2782dbfcfb888191b9bd33d69f4ccfa2,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/Tatertot/🖼️資產修復快顯｜AssetRepairPreview.png,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4026,VERIFIED_TRUE,ChatGPT Library model_generated,🧾第一輪資產盤點｜AssetAudit.csv,2026-07-14T06:53:16.928602Z,2026-07-14T06:53:23.807144Z,22055,text/csv,file_00000000c6c87209b930ea8661f348cc,libfile_9667f60fbf9c8191bd4929b0564e4e2a,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/Tatertot/🧾第一輪資產盤點｜AssetAudit.csv,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4027,VERIFIED_TRUE,ChatGPT Library model_generated,🧾第二輪修復歸位回執｜RepairPlacementReceipt.csv,2026-07-14T06:53:19.849813Z,2026-07-14T06:53:26.580662Z,23415,text/csv,file_00000000f7e87209863b334d4ddca6c0,libfile_60b769908f488191aed248d5aecd1fcd,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/Tatertot/🧾第二輪修復歸位回執｜RepairPlacementReceipt.csv,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4028,VERIFIED_TRUE,ChatGPT Library model_generated,🧾Manifest.json,2026-07-14T06:53:23.056186Z,2026-07-14T06:53:26.234688Z,37219,application/json,file_0000000062c472099666fceab22296f9,libfile_08aac54fb884819188927cbf8c254a48,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/Tatertot/🧾Manifest.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4029,VERIFIED_TRUE,ChatGPT Library model_generated,📍Locator.json,2026-07-14T06:53:25.863200Z,2026-07-14T06:53:28.230246Z,485,application/json,file_00000000b8687209b23cbb8460d399f5,libfile_3688b020413c8191b12571028a88c5d2,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/Tatertot/📍Locator.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4030,VERIFIED_TRUE,ChatGPT Library model_generated,🔁ReverseChain.jsonl,2026-07-14T06:53:28.643593Z,2026-07-14T06:53:31.816854Z,32176,text/plain,file_00000000f5c87209931c3e34fb2dfa29,libfile_e1e214916fcc81918287768d05cab3b6,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/Tatertot/🔁ReverseChain.jsonl,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4031,VERIFIED_TRUE,ChatGPT Library model_generated,🧪ValidationReport.json,2026-07-14T06:53:31.729559Z,2026-07-14T06:53:34.128406Z,567,application/json,file_0000000091a07209875386008fa4c10d,libfile_6619d1aa184c8191a4306ba908dd9446,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/Tatertot/🧪ValidationReport.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4032,VERIFIED_TRUE,ChatGPT Library model_generated,🧾唯一主包逐檔雜湊盤點.csv,2026-07-14T07:02:22.882849Z,2026-07-14T07:02:33.274769Z,132885,text/csv,file_0000000054c8720bb3c49012969c64c4,libfile_36b25996aa2c8191b87b201511b9f437,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾唯一主包逐檔雜湊盤點.csv,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4033,VERIFIED_TRUE,ChatGPT Library model_generated,♻️完全重複群組.json,2026-07-14T07:02:25.468603Z,2026-07-14T07:02:29.841081Z,44791,application/json,file_00000000d954720b886fa4796cf8f904,libfile_9a32fbfea6e08191a949a6d871dec641,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/♻️完全重複群組.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4034,VERIFIED_TRUE,ChatGPT Library model_generated,🧭必要結構搜尋結果.json,2026-07-14T07:02:28.591671Z,2026-07-14T07:02:33.599271Z,62000,application/json,file_000000001b0471f8b8c905c9c547fc74,libfile_232c2795aa288191a4dd8116370439f5,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧭必要結構搜尋結果.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4035,VERIFIED_TRUE,ChatGPT Library model_generated,🧾第二回合執行回執.json,2026-07-14T07:02:30.856571Z,2026-07-14T07:02:34.261379Z,941,application/json,file_00000000bba0720b8827b2e075071a39,libfile_3636fab6ea3481918958a207aec95431,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾第二回合執行回執.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4036,VERIFIED_TRUE,ChatGPT Library model_generated,☠️老K系統唯一軍令核心｜LKSingleEnforcementCore｜20260714-153203_TPE.pdf,2026-07-14T07:32:53.260538Z,2026-07-14T07:33:02.166212Z,15149,application/pdf,file_00000000a1dc720bb35cef56028815be,libfile_b4cd421aa3708191b66e5e51adcecfa5,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/☠️老K系統唯一軍令核心｜LKSingleEnforcementCore｜20260714-153203_TPE.pdf,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4037,VERIFIED_TRUE,ChatGPT Library model_generated,🥃老K系統全系統總覽｜LKSystemCompleteOverview.pdf,2026-07-14T07:41:35.203924Z,2026-07-14T07:41:39.654300Z,932790,application/pdf,file_000000007f10720ba74559db2cd11322,libfile_746acef68084819184fe320671fec1ec,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥃老K系統全系統總覽｜LKSystemCompleteOverview.pdf,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4038,VERIFIED_TRUE,ChatGPT Library model_generated,📦🛠️胡哥錯投資產修復成品｜GearAssetRepair｜20260714-173000_TPE.zip,2026-07-14T09:38:12.486397Z,2026-07-14T09:38:12.486357Z,21295,application/zip,file_00000000acb4720bb046b1aac6cb7c80,libfile_d697ba270cb48191b4e3a6ba1b368f89,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦🛠️胡哥錯投資產修復成品｜GearAssetRepair｜20260714-173000_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4039,VERIFIED_TRUE,ChatGPT Library model_generated,🌍S1載入核心資料回執包｜S1CoreLoadReceiptPackage｜20260714-185517_TPE.zip,2026-07-14T10:55:39.685271Z,2026-07-14T10:55:39.685235Z,4217,application/zip,file_00000000e47871f5a28a3740e9b4df04,libfile_63fcb196fd3c8191b8cbff8f6c2ada27,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌍S1載入核心資料回執包｜S1CoreLoadReceiptPackage｜20260714-185517_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4040,VERIFIED_TRUE,ChatGPT Library model_generated,📦🛠️胡哥系統掛載回執｜GearMasterSystemMount｜20260714-1935_TPE.zip,2026-07-14T11:31:04.042793Z,2026-07-14T11:31:04.042737Z,2671,application/zip,file_00000000ecf071fb9c3f37aed5287e17,libfile_41a4c60732908191bb44a5fe8bfffaf5,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦🛠️胡哥系統掛載回執｜GearMasterSystemMount｜20260714-1935_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4041,VERIFIED_TRUE,ChatGPT Library model_generated,🌍文明｜對話全資訊永久凍結交付包.zip,2026-07-14T12:34:09.853286Z,2026-07-14T12:34:09.853247Z,50431697,application/zip,file_000000004f1c71fd8170062aedae8a02,libfile_4273d7cee7048191a82d4eea5bdd9ff1,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌍文明｜對話全資訊永久凍結交付包.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4042,VERIFIED_TRUE,ChatGPT Library model_generated,🌍文明｜FinalPackageReceipt.json,2026-07-14T12:34:10.828220Z,2026-07-14T12:34:13.126762Z,402,application/json,file_000000001d8071fdbe7f04296fc9795d,libfile_2e3888d434088191b3d3fbdc89485ecb,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌍文明｜FinalPackageReceipt.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4043,VERIFIED_TRUE,ChatGPT Library model_generated,index(45).html,2026-07-14T12:34:13.025141Z,2026-07-14T12:34:14.431483Z,10180,text/html,file_0000000050ac71f8b0d514024286ed19,libfile_cfe782e0b7308191b4370072f71f0648,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/index(45).html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4044,VERIFIED_TRUE,ChatGPT Library model_generated,☠️嚴格模式｜完整執行指令.md,2026-07-14T12:34:13.886497Z,2026-07-14T12:34:15.280584Z,3619,text/markdown,file_00000000de1471fdb0fca6ef9c098b08,libfile_f93bab3477988191bc97a5946dca3425,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/☠️嚴格模式｜完整執行指令.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4045,VERIFIED_TRUE,ChatGPT Library model_generated,execute_full_command.py,2026-07-14T12:34:14.801637Z,2026-07-14T12:34:16.248458Z,1607,text/x-python,file_00000000887871fdbca716ddc054a634,libfile_e2d031a407b48191a1459b6a391e0f79,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/execute_full_command.py,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4046,VERIFIED_TRUE,ChatGPT Library model_generated,📦對話內全部資訊唯一任務閉環包｜20260714-203350_TPE.zip,2026-07-14T12:34:24.725527Z,2026-07-14T12:34:24.725486Z,9829,application/zip,file_00000000b0f871f8a9e38c08022549d6,libfile_5571963366a88191a8f4ef050806aceb,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦對話內全部資訊唯一任務閉環包｜20260714-203350_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4047,VERIFIED_TRUE,ChatGPT Library model_generated,FULL_COMMAND.md,2026-07-14T12:35:31.418998Z,2026-07-14T12:35:33.129658Z,11131,text/markdown,file_00000000cee471fdb4843a85f0553ecb,libfile_1e1cf143cea481919a1a97791117e19b,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/FULL_COMMAND.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
4048,VERIFIED_TRUE,ChatGPT Library model_generated,Civilization_Permanent_Freeze_Command.zip,2026-07-14T12:35:32.413467Z,2026-07-14T12:35:32.413427Z,6333,application/zip,file_00000000019871fdbcf48388f06c96fc,libfile_2cf5661f3eb0819198b7749c4f7aabd4,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🪞幻界/Civilization_Permanent_Freeze_Command.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
