record_no,evidence_status,source_classification,name,created_at_utc,modified_at_utc,size_bytes,mime_type,file_id,library_file_id,version_id,path,model_generated,sha256,current_state,transfer_attribution
416,VERIFIED_TRUE,ChatGPT Library model_generated,📘全能力回收說明書｜AllCapabilityRecoveryReadme.md,2026-06-17T17:12:19.531063Z,2026-06-17T17:12:26.451942Z,742,text/markdown,file_0000000069f8720ba89e0b4944658a32,libfile_1b01ee33c95c8191a4c1c5001c782961,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📘全能力回收說明書｜AllCapabilityRecoveryReadme.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
417,VERIFIED_TRUE,ChatGPT Library model_generated,🧾全能力回收總表｜AllCapabilityRecoveryRegistry.csv,2026-06-17T17:12:26.005397Z,2026-06-17T17:12:43.321203Z,51502,text/csv,file_0000000068c8720b987bc822dfe75aa0,libfile_a50d64941200819181db46e20add7ae3,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾全能力回收總表｜AllCapabilityRecoveryRegistry.csv,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
418,VERIFIED_TRUE,ChatGPT Library model_generated,🧾全能力回收安裝｜MANIFEST.csv,2026-06-17T17:12:32.587145Z,2026-06-17T17:12:43.521899Z,18804,text/csv,file_0000000026a4720bbf5d23b31fe73c5c,libfile_5f2141bf245081919508d54bca9aaf8e,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾全能力回收安裝｜MANIFEST.csv,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
419,VERIFIED_TRUE,ChatGPT Library model_generated,🧾全能力回收總表｜AllCapabilityRecoveryRegistry.json,2026-06-17T17:12:38.766330Z,2026-06-17T17:12:49.714796Z,102690,application/json,file_000000002e78720b87dc56d68f26fe2e,libfile_d4f23d1ab3948191adeb81982e621b55,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾全能力回收總表｜AllCapabilityRecoveryRegistry.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
420,VERIFIED_TRUE,ChatGPT Library model_generated,📍全能力定位表｜AllCapabilityLocatorMap.json,2026-06-17T17:12:45.293271Z,2026-06-17T17:12:58.704057Z,47174,application/json,file_000000005634720bbe9df90332c48d5b,libfile_44594526150c8191bb2a5c4f93606aa3,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📍全能力定位表｜AllCapabilityLocatorMap.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
421,VERIFIED_TRUE,ChatGPT Library model_generated,⚡全能力啟動計畫｜AllCapabilityActivationPlan.json,2026-06-17T17:12:52.000122Z,2026-06-17T17:13:05.320124Z,588,application/json,file_000000007aa871f8ac0b3fd5ddaf7689,libfile_ba1c0bb7603081919bc9703d658c62e8,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/⚡全能力啟動計畫｜AllCapabilityActivationPlan.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
422,VERIFIED_TRUE,ChatGPT Library model_generated,✅全能力回收安裝回執｜ValidationReport.json,2026-06-17T17:13:00.604131Z,2026-06-17T17:13:11.206550Z,2030,application/json,file_0000000081f8720b870ef3164ab5c082,libfile_2f63d34d8fe08191a96b07960eec5ec1,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/✅全能力回收安裝回執｜ValidationReport.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
423,VERIFIED_TRUE,ChatGPT Library model_generated,🏎️檔案守護引擎｜FileGuardianEngine(1).zip,2026-06-17T17:17:46.398402Z,2026-06-17T17:17:46.398312Z,653220,application/zip,file_00000000a9187207ab4f3be482f1d255,libfile_c0e4b214c2808191bf5eff437dd35b1a,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🏎️檔案守護引擎｜FileGuardianEngine(1).zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
424,VERIFIED_TRUE,ChatGPT Library model_generated,🌐檔案守護引擎入口｜FileGuardianEngine.html,2026-06-17T17:17:53.923527Z,2026-06-17T17:18:00.275167Z,1084,text/html,file_000000008f187207bb58d75ad4ce65fc,libfile_9b1c9fb0f3688191b261d093f4fd97f7,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌐檔案守護引擎入口｜FileGuardianEngine.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
425,VERIFIED_TRUE,ChatGPT Library model_generated,📘檔案守護引擎說明書｜FileGuardianEngineReadme.md,2026-06-17T17:17:59.472383Z,2026-06-17T17:18:06.074370Z,875,text/markdown,file_0000000088507207b53d8a21062453c6,libfile_f6cdb83f1bb8819188ce19a408719cc4,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📘檔案守護引擎說明書｜FileGuardianEngineReadme.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
426,VERIFIED_TRUE,ChatGPT Library model_generated,📦檔案守護引擎最終封裝｜FileGuardianFinalPackage.zip,2026-06-17T17:18:05.209275Z,2026-06-17T17:18:05.209237Z,319962,application/zip,file_0000000098947207b01c7c1730ffe300,libfile_b737abba1a488191b9e63e5af56f01b7,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦檔案守護引擎最終封裝｜FileGuardianFinalPackage.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
427,VERIFIED_TRUE,ChatGPT Library model_generated,🧾檔案守護引擎｜MANIFEST.csv,2026-06-17T17:18:11.843151Z,2026-06-17T17:18:21.410086Z,3380,text/csv,file_0000000014107207bb9187240a860e55,libfile_4c11928bef748191bdfe009624a99604,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾檔案守護引擎｜MANIFEST.csv,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
428,VERIFIED_TRUE,ChatGPT Library model_generated,🏎️檔案守護引擎主程式｜run.py,2026-06-17T17:18:17.790519Z,2026-06-17T17:18:24.226129Z,2738,text/x-python,file_000000006c587207bbe866654c0dc2ab,libfile_f4ac2f5a22d88191940144ae95eceec2,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🏎️檔案守護引擎主程式｜run.py,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
429,VERIFIED_TRUE,ChatGPT Library model_generated,🧾檔案守護引擎審計紀錄｜audit_log.json,2026-06-17T17:18:23.659301Z,2026-06-17T17:18:32.571483Z,3931,application/json,file_0000000084fc720785c1213f3695a387,libfile_a4117fbb608c819191f151d50ca213bc,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾檔案守護引擎審計紀錄｜audit_log.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
430,VERIFIED_TRUE,ChatGPT Library model_generated,✅檔案守護引擎回執｜ValidationReport.json,2026-06-17T17:18:29.248412Z,2026-06-17T17:18:37.074114Z,669,application/json,file_0000000074587207919656d68175908e,libfile_9f2cfc4396c08191ae53feb734846087,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/✅檔案守護引擎回執｜ValidationReport.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
431,VERIFIED_TRUE,ChatGPT Library model_generated,📱檔案守護引擎iPhone版｜FileGuardianiPhone.zip,2026-06-17T17:27:47.891695Z,2026-06-17T17:27:47.891591Z,124693,application/zip,file_000000004824720baf0aa94a83ca3181,libfile_3be63cd3103c8191b0f8e22798ad1dbc,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📱檔案守護引擎iPhone版｜FileGuardianiPhone.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
432,VERIFIED_TRUE,ChatGPT Library model_generated,📱點我開啟檔案守護｜OpenFileGuardianiPhone.html,2026-06-17T17:27:53.423954Z,2026-06-17T17:33:29.536638Z,10146,text/html,file_00000000c5a8720b91666159aa0d66a6,libfile_0a512d1204c88191b19f4f9f1905dd44,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📱點我開啟檔案守護｜OpenFileGuardianiPhone.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
433,VERIFIED_TRUE,ChatGPT Library model_generated,📘檔案守護引擎iPhone版說明｜FileGuardianiPhoneReadme.md,2026-06-17T17:33:29.465169Z,2026-06-17T17:33:50.432936Z,795,text/markdown,file_00000000ae1871f8a571f96a02abb980,libfile_8d560154e578819189b034ed2b88ecb9,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📘檔案守護引擎iPhone版說明｜FileGuardianiPhoneReadme.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
434,VERIFIED_TRUE,ChatGPT Library model_generated,📸檔案守護iPhone版封面｜Cover.png,2026-06-17T17:33:46.914552Z,2026-06-17T17:34:08.648168Z,109950,image/png,file_00000000f7fc720b896b69a6982026e0,libfile_82a1d8bfe5a08191996d773f07cb5e1a,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📸檔案守護iPhone版封面｜Cover.png,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
435,VERIFIED_TRUE,ChatGPT Library model_generated,✅檔案守護iPhone版回執｜ValidationReport.json,2026-06-17T17:34:04.209153Z,2026-06-17T17:34:25.313811Z,568,application/json,file_00000000136c71f8bbfe8f9b34cb2c01,libfile_807def918d408191861a49047afdccfc,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/✅檔案守護iPhone版回執｜ValidationReport.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
436,VERIFIED_TRUE,ChatGPT Library model_generated,🥃老K系統正版安裝殼｜LKSystemInstallerShell.zip,2026-06-17T17:43:32.337164Z,2026-06-17T17:43:32.337065Z,2620739,application/zip,file_00000000468c720b9039ed9f9c324e46,libfile_1ffc56edbf748191a2a31a9155695e0d,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥃老K系統正版安裝殼｜LKSystemInstallerShell.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
437,VERIFIED_TRUE,ChatGPT Library model_generated,🌐老K系統主入口｜LKSystemHome.html,2026-06-17T17:43:49.238663Z,2026-06-17T17:44:02.556501Z,6002,text/html,file_00000000f6b4720bb40055247334e45d,libfile_484803ad67708191a329b185601171ee,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌐老K系統主入口｜LKSystemHome.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
438,VERIFIED_TRUE,ChatGPT Library model_generated,📘老K系統安裝殼說明書｜LKSystemInstallerShellReadme.md,2026-06-17T17:44:01.976076Z,2026-06-17T17:44:16.022794Z,992,text/markdown,file_00000000e68c720babc78669dd17c599,libfile_5ba6b250c45c819186f16246fa1840a8,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📘老K系統安裝殼說明書｜LKSystemInstallerShellReadme.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
439,VERIFIED_TRUE,ChatGPT Library model_generated,📸老K系統安裝殼封面｜Cover.png,2026-06-17T17:44:15.937164Z,2026-06-17T17:44:34.901193Z,87531,image/png,file_000000007d7c71f89efd899d2b4ea10b,libfile_b9966b5f1e6881919a42f08903b635d6,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📸老K系統安裝殼封面｜Cover.png,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
440,VERIFIED_TRUE,ChatGPT Library model_generated,🧾老K系統能力登記表｜LKSystemCapabilityRegistry.csv,2026-06-17T17:44:31.999137Z,2026-06-17T17:44:56.935625Z,7028,text/csv,file_000000008b3c720bb0c36954a815e175,libfile_1f003670e2f8819184a7fbf595a3b6c4,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾老K系統能力登記表｜LKSystemCapabilityRegistry.csv,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
441,VERIFIED_TRUE,ChatGPT Library model_generated,🧾MANIFEST(14).csv,2026-06-17T17:44:48.971959Z,2026-06-17T17:45:08.115137Z,8087,text/csv,file_000000008d1c71f8a116d50e6205f4e4,libfile_cfc048f557ac8191b46ccfab1c44a6df,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾MANIFEST(14).csv,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
442,VERIFIED_TRUE,ChatGPT Library model_generated,📍老K系統主定位表｜LKSystemLocatorMap.json,2026-06-17T17:45:03.562019Z,2026-06-17T17:45:18.397530Z,9162,application/json,file_000000003a5071f8a23d137ec991dd4c,libfile_38095a6a45e881919f509515eeef3834,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📍老K系統主定位表｜LKSystemLocatorMap.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
443,VERIFIED_TRUE,ChatGPT Library model_generated,🧾老K系統能力登記表｜LKSystemCapabilityRegistry.json,2026-06-17T17:45:17.671253Z,2026-06-17T17:45:36.570009Z,12138,application/json,file_000000003cbc720ba94ad4fb8f6c9021,libfile_2785d34fcf3481919096c33fc15294be,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾老K系統能力登記表｜LKSystemCapabilityRegistry.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
444,VERIFIED_TRUE,ChatGPT Library model_generated,⚡老K系統啟動計畫｜LKSystemActivationPlan.json,2026-06-17T17:45:30.727605Z,2026-06-17T17:45:45.433628Z,645,application/json,file_00000000cb50720bbc456471a3d2e35a,libfile_62272a0913e0819198da90fe3f28d3b7,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/⚡老K系統啟動計畫｜LKSystemActivationPlan.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
445,VERIFIED_TRUE,ChatGPT Library model_generated,🔍掛載檢查器｜MountInspector.js,2026-06-17T17:45:44.884679Z,2026-06-17T17:45:58.996217Z,813,text/javascript,file_000000004fd4720bb29a0d499660d3f7,libfile_86270c1057cc8191b46ae65688083da4,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔍掛載檢查器｜MountInspector.js,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
446,VERIFIED_TRUE,ChatGPT Library model_generated,🧲本體吸回規則｜AbsorbToSingleTruth.json,2026-06-17T17:45:58.597760Z,2026-06-17T17:46:13.554357Z,518,application/json,file_00000000a59c720b9a77065182add045,libfile_0e3e46b09500819195656e8f0d6eadbc,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲本體吸回規則｜AbsorbToSingleTruth.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
447,VERIFIED_TRUE,ChatGPT Library model_generated,🧾InstallLedger.jsonl,2026-06-17T17:46:13.029227Z,2026-06-17T17:46:32.765806Z,11872,text/plain,file_00000000cc0c720b8fc75ce75c80515a,libfile_72a157a1e6a48191af8b51b8ea0c6833,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾InstallLedger.jsonl,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
448,VERIFIED_TRUE,ChatGPT Library model_generated,🔁ReverseChain.jsonl,2026-06-17T17:46:28.278720Z,2026-06-17T17:46:42.371147Z,10100,text/plain,file_000000004f88720ba52ef4aa0382c9f8,libfile_acc87fc2ddec819186c4277dc860228a,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔁ReverseChain.jsonl,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
