record_no,evidence_status,source_classification,name,created_at_utc,modified_at_utc,size_bytes,mime_type,file_id,library_file_id,version_id,path,model_generated,sha256,current_state,transfer_attribution
3220,VERIFIED_TRUE,ChatGPT Library model_generated,🧲💥本體移位跨機器結構救援測試總帳｜BodyRelocationRescueLedger｜20260709_070254_TPE_R2.zip,2026-07-08T23:03:20.588432Z,2026-07-08T23:03:20.588393Z,6522,application/zip,file_00000000c07872078fcf08ad836f2d56,libfile_f9f2ec0c40488191856bb98932dbdbfb,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲💥本體移位跨機器結構救援測試總帳｜BodyRelocationRescueLedger｜20260709_070254_TPE_R2.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3221,VERIFIED_TRUE,ChatGPT Library model_generated,🧾掃描範圍真實回證｜ScanScopeRealityReceipt｜20260709_070723_TPE.json,2026-07-08T23:07:47.928559Z,2026-07-08T23:07:52.008397Z,19041,application/json,file_00000000ce547207bc64a7599a0875b0,libfile_3341f84d9dfc819188ab8ff3c13553da,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾掃描範圍真實回證｜ScanScopeRealityReceipt｜20260709_070723_TPE.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3222,VERIFIED_TRUE,ChatGPT Library model_generated,🧲💥GPT對話真實檔案全量本體移位總帳｜FullGPTBodyRelocationLedger｜20260709_071154_TPE.zip,2026-07-08T23:13:46.952965Z,2026-07-08T23:13:46.952933Z,131072,application/zip,file_0000000019b87207a0d0dca32f454690,libfile_73285f3423388191905eb50cfff8f976,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲💥GPT對話真實檔案全量本體移位總帳｜FullGPTBodyRelocationLedger｜20260709_071154_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3223,VERIFIED_TRUE,ChatGPT Library model_generated,🧲💥GPT全量本體移位R2唯讀根修復總帳｜FullGPTBodyRelocationR2RepairLedger｜20260709_071308_TPE.zip,2026-07-08T23:13:51.144740Z,2026-07-08T23:13:51.144704Z,26209,application/zip,file_000000007b007207a9d22fe78a346779,libfile_0b55c996274c819199f8df0d8ac75e87,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲💥GPT全量本體移位R2唯讀根修復總帳｜FullGPTBodyRelocationR2RepairLedger｜20260709_071308_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3224,VERIFIED_TRUE,ChatGPT Library model_generated,🧾本體移位最新回執重發包｜BodyRelocationLatestReceipts｜20260709_071641_TPE.zip,2026-07-08T23:17:08.923963Z,2026-07-08T23:17:08.923923Z,154514,application/zip,file_00000000f0807207a39b8ea9b9661569,libfile_c68b1168a170819183c05fd35687a8dc,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾本體移位最新回執重發包｜BodyRelocationLatestReceipts｜20260709_071641_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3225,VERIFIED_TRUE,ChatGPT Library model_generated,🧲💥GPT對話本體移位R3商品級總帳｜GPTBodyRelocationR3ProductLedger｜20260709_072529_TPE.zip,2026-07-08T23:26:14.068316Z,2026-07-08T23:26:14.068240Z,55663,application/zip,file_00000000b1947207b72d6c01c96752e9,libfile_b0928655d958819182e361d339f848d6,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲💥GPT對話本體移位R3商品級總帳｜GPTBodyRelocationR3ProductLedger｜20260709_072529_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3226,VERIFIED_TRUE,ChatGPT Library model_generated,🧲💥GPT對話本體移位R4全部商品級合併總帳｜GPTBodyRelocationR4AllProductLedger｜20260709_073310_TPE.zip,2026-07-08T23:33:23.843272Z,2026-07-08T23:33:23.843220Z,66680,application/zip,file_00000000c6047207a85da5007f810a91,libfile_846fbdb246d08191918b32a87e58d5c5,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲💥GPT對話本體移位R4全部商品級合併總帳｜GPTBodyRelocationR4AllProductLedger｜20260709_073310_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3227,VERIFIED_TRUE,ChatGPT Library model_generated,🧲💥本體移位商品級唯一總包｜SingleMasterProductPackage｜20260709_074824_TPE.zip,2026-07-08T23:48:58.284839Z,2026-07-08T23:48:58.284779Z,264557,application/zip,file_00000000f80c7207b57fc7abde0ec8f7,libfile_615af30f44c48191bac3b88cdd2749fe,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲💥本體移位商品級唯一總包｜SingleMasterProductPackage｜20260709_074824_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3228,VERIFIED_TRUE,ChatGPT Library model_generated,📥新上傳批次收件盤點總帳｜NewUploadBatchReceipt｜20260709_075115_TPE.zip,2026-07-08T23:51:38.216533Z,2026-07-08T23:51:38.216500Z,21834,application/zip,file_00000000e36c7207890dca8eeea03ad4,libfile_b6f9dac2ae3881919fc4e6f1d49e0a06,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📥新上傳批次收件盤點總帳｜NewUploadBatchReceipt｜20260709_075115_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3229,VERIFIED_TRUE,ChatGPT Library model_generated,🧲素材庫全量本體移位處理總帳｜MaterialLibraryFullProcessLedger｜20260709_075311_TPE.zip,2026-07-08T23:53:36.162969Z,2026-07-08T23:53:36.162932Z,648936,application/zip,file_00000000bad47207adbd7e8531ac6d67,libfile_49cbd55bc4c08191a0fe31489cda3533,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲素材庫全量本體移位處理總帳｜MaterialLibraryFullProcessLedger｜20260709_075311_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3230,VERIFIED_TRUE,ChatGPT Library model_generated,🧲💥素材庫ZIP整顆吸走修復總帳｜MaterialLibraryZipAbsorbRepairLedger｜20260709_075556_TPE.zip,2026-07-08T23:56:40.557560Z,2026-07-08T23:56:40.557494Z,53236,application/zip,file_00000000b01c72079bf096d23e6d8265,libfile_823a2ba21e488191b90195f164210cbe,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲💥素材庫ZIP整顆吸走修復總帳｜MaterialLibraryZipAbsorbRepairLedger｜20260709_075556_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3231,VERIFIED_TRUE,ChatGPT Library model_generated,🧲💥素材庫吸走退役總帳｜MaterialLibraryAbsorbRemoveLedger｜20260709_075500_TPE.zip,2026-07-08T23:56:45.900755Z,2026-07-08T23:56:45.900717Z,129795,application/zip,file_00000000742872079cb19ec6ab2cc570,libfile_618b5eb428e88191a9c87077daa63101,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲💥素材庫吸走退役總帳｜MaterialLibraryAbsorbRemoveLedger｜20260709_075500_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3232,VERIFIED_TRUE,ChatGPT Library model_generated,🧲💥GPT所有檔案素材庫直接草稿引爆總帳｜DirectDraftExplosionKeepOneLedger｜20260709_080349_TPE.zip,2026-07-09T00:04:30.365895Z,2026-07-09T00:04:30.365840Z,713154,application/zip,file_000000002be072078be95c1aa14f8901,libfile_4135b4085ef881919e0490d00cdd9e49,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲💥GPT所有檔案素材庫直接草稿引爆總帳｜DirectDraftExplosionKeepOneLedger｜20260709_080349_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3233,VERIFIED_TRUE,ChatGPT Library model_generated,🧲💥GPT所有檔案素材庫最終唯一主包｜GPTAllFilesMaterialFinalMaster｜20260709_081844_TPE.zip,2026-07-09T00:19:28.102582Z,2026-07-09T00:19:28.102551Z,1468171,application/zip,file_0000000060847207be21c50ec100bf98,libfile_b684417ec54081918bfd1cf1ec5fd6de,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧲💥GPT所有檔案素材庫最終唯一主包｜GPTAllFilesMaterialFinalMaster｜20260709_081844_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3234,VERIFIED_TRUE,ChatGPT Library model_generated,🧪分身切片壓力測試｜ShardCloneBenchmark.png,2026-07-09T00:23:21.004861Z,2026-07-09T00:23:21.004826Z,49409,image/png,file_000000001a7c72079375a1710160fdc8,libfile_3f5a180e99388191b5b4ad749d0fb462,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧪分身切片壓力測試｜ShardCloneBenchmark.png,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3235,VERIFIED_TRUE,ChatGPT Library model_generated,🧪分身切片壓力測試｜ShardCloneBenchmark.csv,2026-07-09T00:23:24.471997Z,2026-07-09T00:23:31.596341Z,343,text/csv,file_000000009ed87207a78bcc967ff04209,libfile_dc921789c3588191875b04c32dd44a57,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧪分身切片壓力測試｜ShardCloneBenchmark.csv,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3236,VERIFIED_TRUE,ChatGPT Library model_generated,🧪百倍素材分身測試｜HundredMaterialCloneSandbox｜20260709_082412_TPE.zip,2026-07-09T00:24:34.536566Z,2026-07-09T00:24:34.536493Z,4509124,application/zip,file_000000004d107207bc94cead63ece430,libfile_2d5852dd9c308191adfd8dec22665b11,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧪百倍素材分身測試｜HundredMaterialCloneSandbox｜20260709_082412_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3237,VERIFIED_TRUE,ChatGPT Library model_generated,🧪分身數量壓力測試｜CloneCountBenchmark.png,2026-07-09T00:27:15.973401Z,2026-07-09T00:27:15.973369Z,61177,image/png,file_0000000018047207a3355f490ea158a7,libfile_2f1470d545508191b67a790ab10ae722,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧪分身數量壓力測試｜CloneCountBenchmark.png,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3238,VERIFIED_TRUE,ChatGPT Library model_generated,🧪分身數量壓力測試｜CloneCountBenchmark.csv,2026-07-09T00:27:18.899397Z,2026-07-09T00:27:26.790735Z,475,text/csv,file_000000008ec07207b6935c3663a3d791,libfile_201e1f7e07c08191bfce38dd7d9c0272,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧪分身數量壓力測試｜CloneCountBenchmark.csv,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3239,VERIFIED_TRUE,ChatGPT Library model_generated,🧪分身數量壓力測試｜CloneCountBenchmark｜20260709_082657_TPE.zip,2026-07-09T00:27:22.074024Z,2026-07-09T00:27:22.073988Z,53773,application/zip,file_00000000c3807207bfce108a03d49a81,libfile_7439ec0882bc8191b7ee80d346ec4f4d,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧪分身數量壓力測試｜CloneCountBenchmark｜20260709_082657_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3240,VERIFIED_TRUE,ChatGPT Library model_generated,🧪紅隊第七輪｜Round7MiniPointerRedTeam｜20260709_083458_TPE.zip,2026-07-09T00:35:11.119330Z,2026-07-09T00:35:11.119247Z,14342,application/zip,file_000000002270720999c3569c8aece5d5,libfile_a112db83598c8191b3403d4c4c0bbae2,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧪紅隊第七輪｜Round7MiniPointerRedTeam｜20260709_083458_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3241,VERIFIED_TRUE,ChatGPT Library model_generated,🧊素材庫凍結總帳｜MaterialLibraryFreezeLedger｜20260709_084500_TPE.zip,2026-07-09T00:45:26.642698Z,2026-07-09T00:45:26.642646Z,2764,application/zip,file_00000000d8cc7209aaf96c5fa813af22,libfile_30d4a4be2e608191951f0d205739a68e,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧊素材庫凍結總帳｜MaterialLibraryFreezeLedger｜20260709_084500_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
3242,VERIFIED_TRUE,ChatGPT Library model_generated,🔒工具主權鎖凍結包｜ToolSovereigntyLockFrozen｜20260709-084928_TPE.zip,2026-07-09T00:49:48.632262Z,2026-07-09T00:49:48.632226Z,9184,application/zip,file_00000000675c720990b6034b53779869,libfile_b8f198ba50c8819193617e61e0fa9e4c,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔒工具主權鎖凍結包｜ToolSovereigntyLockFrozen｜20260709-084928_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
