record_no,evidence_status,source_classification,name,created_at_utc,modified_at_utc,size_bytes,mime_type,file_id,library_file_id,version_id,path,model_generated,sha256,current_state,transfer_attribution
2016,VERIFIED_TRUE,ChatGPT Library model_generated,🌌投影入口卡｜ProjectionEntryCard.html,2026-06-30T22:39:51.722490Z,2026-06-30T22:39:56.707051Z,4787,text/html,file_000000001738720a8f1ea64a523c660a,libfile_dba8b8b2b7708191af70e42b9a6f071d,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌌投影入口卡｜ProjectionEntryCard.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2017,VERIFIED_TRUE,ChatGPT Library model_generated,🌌資訊文明跨世界投影系統｜CivilizationProjectionPipeline.md,2026-06-30T22:39:55.817446Z,2026-06-30T22:40:00.509277Z,2658,text/markdown,file_000000003464720aa1fbe139322480e3,libfile_8df8a4a32c1c8191b92c0af32093d5e7,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌌資訊文明跨世界投影系統｜CivilizationProjectionPipeline.md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2018,VERIFIED_TRUE,ChatGPT Library model_generated,📊投影結構表｜ProjectionStructure.xlsx,2026-06-30T22:39:59.602241Z,2026-06-30T22:40:13.150348Z,16059,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,file_0000000053ac720abd87fe48dbbebf61,libfile_7f43ac7d25f081919ae77a8be226e859,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📊投影結構表｜ProjectionStructure.xlsx,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2019,VERIFIED_TRUE,ChatGPT Library model_generated,🌌投影循環圖｜ProjectionLoop.png,2026-06-30T22:40:03.961834Z,2026-06-30T22:40:03.961786Z,56450,image/png,file_00000000287871f49e35ddcd3ecf60a2,libfile_333bcc5fab4881918b054a5a9b8f3171,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌌投影循環圖｜ProjectionLoop.png,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2020,VERIFIED_TRUE,ChatGPT Library model_generated,📄投影白皮書｜ProjectionWhitepaper.pdf,2026-06-30T22:40:08.064268Z,2026-06-30T22:40:14.947216Z,5574,application/pdf,file_000000007368720a9e626c373ba1b98b,libfile_9123e79752cc8191acd938961ce1c3c6,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📄投影白皮書｜ProjectionWhitepaper.pdf,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2021,VERIFIED_TRUE,ChatGPT Library model_generated,🔬驗證報告｜VerificationReport(6).md,2026-06-30T22:40:12.695711Z,2026-06-30T22:40:20.071793Z,1090,text/markdown,file_000000008b947246a159a0c4db5ba851,libfile_2e25a554650c8191b625d21a0a2dd7b3,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔬驗證報告｜VerificationReport(6).md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2022,VERIFIED_TRUE,ChatGPT Library model_generated,📦全副檔名6號融合唯一出口｜AllExtensionFusionExit｜20260701-064339_TPE.zip,2026-06-30T22:45:22.671643Z,2026-06-30T22:45:22.671603Z,29934,application/zip,file_0000000043ac7243b9d58b6bcefcb5d1,libfile_e711e436a2cc81919de1a23165aaae21,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔗掛載⚙️引擎庫/📦全副檔名6號融合唯一出口｜AllExtensionFusionExit｜20260701-064339_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2023,VERIFIED_TRUE,ChatGPT Library model_generated,📘說明書｜Readme(2).md,2026-06-30T22:45:28.983770Z,2026-06-30T22:45:36.155810Z,1382,text/markdown,file_000000000c9871f492c62c3ac6e6f8e1,libfile_e037df9cc2108191a7c639eee370d134,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📘說明書｜Readme(2).md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2024,VERIFIED_TRUE,ChatGPT Library model_generated,📜規格書｜Spec(1).md,2026-06-30T22:45:35.669769Z,2026-06-30T22:45:40.385526Z,2189,text/markdown,file_0000000020607246ab675c4568546efc,libfile_361b5bb99c3c8191960e581ff866e7b2,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📜規格書｜Spec(1).md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2025,VERIFIED_TRUE,ChatGPT Library model_generated,📦全副檔名6號融合唯一出口｜AllExtensionFusionExit｜20260701-064339_TPE.zip.sha256,2026-06-30T22:45:40.091273Z,2026-06-30T22:45:45.169488Z,156,,file_000000007ff071f49e08c8bb2f282cab,libfile_2aa7979a51dc8191971921506b73ae68,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦全副檔名6號融合唯一出口｜AllExtensionFusionExit｜20260701-064339_TPE.zip.sha256,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2026,VERIFIED_TRUE,ChatGPT Library model_generated,🧬融合出口入口卡｜FusionExitEntryCard.html,2026-06-30T22:45:44.832565Z,2026-06-30T22:45:49.296400Z,1729,text/html,file_00000000c99c7243a36608f77859eb24,libfile_f399f22ac8348191be55f7e73b0d7890,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧬融合出口入口卡｜FusionExitEntryCard.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2027,VERIFIED_TRUE,ChatGPT Library model_generated,🧬副檔名融合出口路由器｜ExtensionFusionRouter.py,2026-06-30T22:45:48.881886Z,2026-06-30T22:45:54.690204Z,2800,text/x-python,file_000000003a3871f4a577ac558fd80b2a,libfile_390b6858d6d08191b611aa2db97393bc,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧬副檔名融合出口路由器｜ExtensionFusionRouter.py,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2028,VERIFIED_TRUE,ChatGPT Library model_generated,🎛封存替換引擎｜ArchiveReplacementEngine.sh,2026-06-30T22:45:53.312068Z,2026-06-30T22:45:57.991702Z,2010,text/x-sh,file_00000000a4407246bfa25f72314df53f,libfile_c100e193263081919d24c990fac5dc05,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🎛封存替換引擎｜ArchiveReplacementEngine.sh,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2029,VERIFIED_TRUE,ChatGPT Library model_generated,🥃自動封裝模組｜AutoStaticWebArchivePackager.py,2026-06-30T22:45:58.092319Z,2026-06-30T22:46:03.298969Z,2284,text/x-python,file_000000001d9071f4927f808aee381aff,libfile_79eb740b9a3881918782a172f4933ccc,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥃自動封裝模組｜AutoStaticWebArchivePackager.py,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2030,VERIFIED_TRUE,ChatGPT Library model_generated,📊6號融合出口結構表｜FusionExitStructure.xlsx,2026-06-30T22:46:02.085921Z,2026-06-30T22:46:10.395051Z,7865,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,file_00000000f620720a819eb793c251a10e,libfile_4bd22891ea5481919d025149f2997746,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📊6號融合出口結構表｜FusionExitStructure.xlsx,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2031,VERIFIED_TRUE,ChatGPT Library model_generated,🔬驗證報告｜VerificationReport(7).md,2026-06-30T22:46:07.494042Z,2026-06-30T22:46:14.115489Z,4189,text/markdown,file_000000003edc7243956248fd846fc3a3,libfile_6576b263df688191bf75432a7e14b684,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔬驗證報告｜VerificationReport(7).md,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2032,VERIFIED_TRUE,ChatGPT Library model_generated,📦全副檔名嚴格架構完整版｜AllExtensionStrictArchitecture｜20260701-070003_TPE.zip,2026-06-30T23:00:57.115476Z,2026-06-30T23:00:57.115436Z,759096,application/zip,file_000000008b74720aa32879a04bd6153c,libfile_9ac111ed88a481918a0e10eaba658d04,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦全副檔名嚴格架構完整版｜AllExtensionStrictArchitecture｜20260701-070003_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2033,VERIFIED_TRUE,ChatGPT Library model_generated,📦全副檔名嚴格架構完整版｜AllExtensionStrictArchitecture｜20260701-070003_TPE.zip.sha256,2026-06-30T23:00:59.734052Z,2026-06-30T23:01:03.140597Z,163,,file_00000000ea947246b3e3be4431918961,libfile_84eea8364ffc8191a251adcdaf319168,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦全副檔名嚴格架構完整版｜AllExtensionStrictArchitecture｜20260701-070003_TPE.zip.sha256,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2034,VERIFIED_TRUE,ChatGPT Library model_generated,🧬副檔名嚴格架構入口卡｜ExtensionStrictEntryCard.html,2026-06-30T23:01:02.212329Z,2026-06-30T23:01:06.639025Z,114590,text/html,file_00000000d35871f48b418c7d436112e9,libfile_bf2261888ac081918d4492c07868faf8,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧬副檔名嚴格架構入口卡｜ExtensionStrictEntryCard.html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2035,VERIFIED_TRUE,ChatGPT Library model_generated,📊全副檔名嚴格架構表｜AllExtensionStrictStructure.xlsx,2026-06-30T23:01:04.601617Z,2026-06-30T23:01:13.790693Z,32606,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,file_00000000390c720abbba6a405197a1d2,libfile_713fae99bd64819194b8107465f5df0f,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📊全副檔名嚴格架構表｜AllExtensionStrictStructure.xlsx,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2036,VERIFIED_TRUE,ChatGPT Library model_generated,🧾全副檔名嚴格架構登記表｜AllExtensionStrictRegistry.json,2026-06-30T23:01:07.027134Z,2026-06-30T23:01:11.687123Z,130720,application/json,file_000000005c247243a0df0761cc0dcaa0,libfile_f9b9d30f4f7c8191971b6809d1baec87,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧾全副檔名嚴格架構登記表｜AllExtensionStrictRegistry.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2037,VERIFIED_TRUE,ChatGPT Library model_generated,🧬全副檔名嚴格架構路由器｜AllExtensionStrictRouter.py,2026-06-30T23:01:09.773962Z,2026-06-30T23:01:15.091378Z,105576,text/x-python,file_0000000075d0724396e3d612a226ec11,libfile_58120575086c819184fadf12106bb00e,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧬全副檔名嚴格架構路由器｜AllExtensionStrictRouter.py,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2038,VERIFIED_TRUE,ChatGPT Library model_generated,🎛封存替換引擎｜ArchiveReplacementEngine(1).sh,2026-06-30T23:01:12.838288Z,2026-06-30T23:01:18.396439Z,1461,text/x-sh,file_000000001860720a94014611f8cf5b83,libfile_57c76f91ae748191b9ae8ab76b7687a0,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🎛封存替換引擎｜ArchiveReplacementEngine(1).sh,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2039,VERIFIED_TRUE,ChatGPT Library model_generated,📄嚴格架構總報告｜StrictArchitectureReport.pdf,2026-06-30T23:01:15.346801Z,2026-06-30T23:01:21.953078Z,5699,application/pdf,file_0000000076cc71f4b02cdfdcb69e3316,libfile_bfc2ab86112c8191a5a5ea23bc0cdebb,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📄嚴格架構總報告｜StrictArchitectureReport.pdf,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2040,VERIFIED_TRUE,ChatGPT Library model_generated,🔐雜湊總表｜SHA256SUMS.txt,2026-06-30T23:01:19.381247Z,2026-06-30T23:01:23.188877Z,31790,text/plain,file_000000000e6c720ab788f94a24bd9d3d,libfile_02659ac8d4948191b5272b2d603e01d8,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔐雜湊總表｜SHA256SUMS.txt,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2041,VERIFIED_TRUE,ChatGPT Library model_generated,📦全副檔名嚴格架構完整版｜AllExtensionStrictArchitecture｜20260701-072500_TPE.zip,2026-06-30T23:15:27.526963Z,2026-06-30T23:15:27.526925Z,231818,application/zip,file_0000000094c8720aa4b786d8d2fab2cb,libfile_e8c57b21eb588191b89d01613cedb478,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦全副檔名嚴格架構完整版｜AllExtensionStrictArchitecture｜20260701-072500_TPE.zip,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2042,VERIFIED_TRUE,ChatGPT Library model_generated,📦全副檔名嚴格架構完整版｜AllExtensionStrictArchitecture｜20260701-072500_TPE.zip.sha256,2026-06-30T23:15:29.980528Z,2026-06-30T23:23:05.844503Z,163,,file_00000000a858720ab03d8c1edc9b463e,libfile_999c7e300a6c8191ba7b88de559ee1de,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/📦全副檔名嚴格架構完整版｜AllExtensionStrictArchitecture｜20260701-072500_TPE.zip.sha256,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2043,VERIFIED_TRUE,ChatGPT Library model_generated,🧬副檔名嚴格架構入口卡｜ExtensionStrictEntryCard(1).html,2026-06-30T23:15:33.085613Z,2026-06-30T23:15:36.598735Z,3494,text/html,file_00000000b358720ab2acc3453a34ddc2,libfile_461499958e6c8191bc013fa7e7ec3fe9,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🧬副檔名嚴格架構入口卡｜ExtensionStrictEntryCard(1).html,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2044,VERIFIED_TRUE,ChatGPT Library model_generated,🥃永恆核心掛載證明｜EternalCoreMountProof.json,2026-06-30T23:15:35.572631Z,2026-06-30T23:15:39.232944Z,444,application/json,file_0000000049a872438baf4612dfdab8fb,libfile_8955a177d744819199134fd5b2837b05,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🥃永恆核心掛載證明｜EternalCoreMountProof.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2045,VERIFIED_TRUE,ChatGPT Library model_generated,🌱mini掛載證明｜MiniMountProof.json,2026-06-30T23:15:38.005363Z,2026-06-30T23:15:41.902924Z,328,application/json,file_000000006d94720ab37ad5772118c720,libfile_120b55e3d36481918a907ef1311c68e3,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🌱mini掛載證明｜MiniMountProof.json,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
2046,VERIFIED_TRUE,ChatGPT Library model_generated,🔍掛載檢查器｜MountChecker(2).js,2026-06-30T23:15:41.911157Z,2026-06-30T23:15:46.819750Z,2267,text/javascript,file_0000000033d471f48bff40b3e67362a5,libfile_3f8c03f3d69c8191a3502a63ad1d9bea,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,/🔍掛載檢查器｜MountChecker(2).js,true,VERIFIED_FALSE_PLATFORM_NOT_PROVIDED,PRESENT_AT_LIST_TIME,VERIFIED_FALSE_INITIATING_CONVERSATION_NOT_PROVIDED
